chrom	start	end	min_p	n_probes	z_p	z_sidak_p	genes	genes_flanking	genes_type
chr16	68022648	68022690	0.0491	2	0.000376	1	DUS2,DDX28	DUS2,RNU6-359P,DDX28	HAVANA,ENSEMBL,HAVANA
chr2	26172490	26172509	0.04892	2	0.000374	1	.	GAREM2	HAVANA
chr2	101696701	101696831	0.02552	3	0.001562	1	.	MAP4K4	HAVANA
chr19	14474044	14474045	0.04355	1	0.09098	1	PTGER1	PKN1,PTGER1,GIPC1	HAVANA,HAVANA,HAVANA
chr19	18785872	18785894	0.03555	3	0.04	1	COMP	CRTC1,COMP	HAVANA,HAVANA
chr5	3602225	3602260	0.006978	4	0.001589	1	.	IRX1,AC016595.1	HAVANA,HAVANA
chr4	74794109	74794112	0.04809	2	0.04797	1	BTC	BTC	HAVANA
chr1	67833810	67833811	0.01483	1	0.7751	1	GNG12-AS1	GNG12,GNG12-AS1	HAVANA,HAVANA
chr4	98929964	98929966	0.02997	2	0.1249	1	EIF4E,AC019131.1	EIF4E,AC019131.1	HAVANA,HAVANA
chr12	31729411	31729434	0.03077	2	0.0001695	1	AC023157.3	AMN1,AC023157.3	HAVANA,HAVANA
chr7	23299124	23299125	0.0408	1	0.0002813	1	MALSU1	MALSU1	HAVANA
chr10	100519904	100519933	0.02935	6	0.001176	1	AL133352.1	SEC31B,AL133352.1,NDUFB8	HAVANA,HAVANA,HAVANA
chr2	237708982	237708983	0.04308	1	0.2572	1	LRRFIP1	LRRFIP1	HAVANA
chr12	121452421	121452455	0.03632	4	0.01043	1	KDM2B	KDM2B	HAVANA
chr19	54388493	54388556	0.03519	4	0.0008586	1	.	.	.
chr1	200042598	200042599	0.03334	1	0.0181	1	NR5A2	NR5A2	HAVANA
chr1	121118122	121118123	0.02586	1	0.008145	1	.	AC244453.3,HIST2H2BA,AC244453.1,HIST2H3DP1	HAVANA,HAVANA,HAVANA,HAVANA
chr2	131801874	131801876	0.003357	2	0.01384	1	.	C2orf27B	HAVANA
chr2	95388793	95388810	0.04613	2	0.01311	1	.	KCNIP3	HAVANA
chr17	45586304	45586308	0.04653	2	0.0003443	1	DND1P1	DND1P1,AC126544.2	HAVANA,HAVANA
chr10	3811476	3811502	0.03723	4	0.0002438	1	AL513303.1	AL513303.1	HAVANA
chr15	34336530	34336540	0.03794	4	0.02484	1	SLC12A6	SLC12A6	HAVANA
chr17	9250433	9250434	0.0305	1	0.009736	1	.	STX8	HAVANA
chr7	2116214	2116266	0.03772	7	0.001271	1	MAD1L1,AC069288.1	MAD1L1,AC069288.1	HAVANA,HAVANA
chr13	78602437	78602442	0.04168	2	0.01555	1	RNF219-AS1,POU4F1	RNF219-AS1,AL445209.1,POU4F1	HAVANA,HAVANA,HAVANA
chr2	199471741	199471742	0.01068	1	3.75e-05	1	SATB2-AS1	SATB2,SATB2-AS1	HAVANA,HAVANA
chr2	67397678	67397679	0.04152	1	0.0002891	1	LINC01829,ETAA1	LINC01829,ETAA1	HAVANA,HAVANA
chr19	20424620	20424621	0.02381	1	0.05678	1	ZNF826P	ZNF826P	HAVANA
chr7	73005853	73005854	0.01615	1	6.8e-05	1	STAG3L3,PMS2P7	STAG3L3,PMS2P7	HAVANA,HAVANA
chr1	207052767	207052785	0.04383	2	0.000312	1	PFKFB2,YOD1	PFKFB2,YOD1	HAVANA,HAVANA
chr7	97731982	97731983	0.03692	1	0.1485	1	.	TAC1	HAVANA
chr16	87837634	87837636	0.0431	2	0.01895	1	SLC7A5,AC126696.2	SLC7A5,MIR6775,AC126696.2	HAVANA,ENSEMBL,HAVANA
chr2	14633463	14633464	0.01676	1	7.12e-05	1	LRATD1	AC011897.1,LRATD1	HAVANA,HAVANA
chr6	32153007	32153008	0.04895	1	0.02885	1	PRRT1,AL662884.4,AL662884.3	PRRT1,AL662884.4,AL662884.3,PPT2,PPT2-EGFL8	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA
chr1	91582730	91582731	0.004522	1	1.05e-05	1	.	.	.
chr9	127450272	127450273	0.02532	1	0.0001312	1	RPL12	ZNF79,RPL12,SNORA65,LRSAM1	HAVANA,HAVANA,ENSEMBL,HAVANA
chr1	41423929	41423954	0.0264	5	0.0009163	1	.	.	.
chr14	104688190	104688191	0.008755	1	0.1017	1	.	AL583722.1,INF2,AL583722.4	HAVANA,HAVANA,HAVANA
chr3	169966336	169966338	0.006796	2	0.05435	1	AC008040.1	AC008040.1,SEC62	HAVANA,HAVANA
chr16	31148297	31148298	0.04046	1	0.1196	1	PRSS36	PRSS36	HAVANA
chr8	7521616	7521617	0.0359	1	0.02883	1	.	AC134684.7	HAVANA
chr12	100573375	100573377	0.004559	2	0.01983	1	.	GAS2L3	HAVANA
chr1	146414945	146414946	0.03429	1	0.03448	1	.	RF00003	ENSEMBL
chr3	131382286	131382287	0.04722	1	0.0003518	1	NUDT16	AC010210.1,NUDT16	HAVANA,HAVANA
chr5	783105	783107	0.02562	2	0.1129	1	ZDHHC11B	ZDHHC11B	HAVANA
chr20	610474	610475	0.04426	1	0.03175	1	.	TCF15	HAVANA
chr6	27808290	27808332	0.03633	3	0.1776	1	HIST1H2AI	HIST1H4PS1,HIST1H2BL,HIST1H2AI,HIST1H3H	HAVANA,HAVANA,HAVANA,HAVANA
chr1	200302984	200302986	0.04441	2	0.003895	1	LINC00862	LINC00862	HAVANA
chr12	10674413	10674417	0.02314	3	0.000115	1	.	STYK1	HAVANA
chr11	76753000	76753001	0.03376	1	0.2074	1	.	.	.
chr1	161463100	161463144	0.03952	16	0.001193	1	AL592295.3	AL592295.3	HAVANA
chr11	45771336	45771337	0.03089	1	0.0001796	1	.	AC044839.1	HAVANA
chr9	126532142	126532186	0.04894	3	0.0003742	1	.	AL356309.1	HAVANA
chr1	3247867	3247880	0.02853	3	0.03833	1	PRDM16	PRDM16	HAVANA
chr1	146377568	146377581	0.02731	2	0.0001487	1	SEC22B4P	SEC22B4P,RF00003	HAVANA,ENSEMBL
chr13	27978022	27978023	0.03634	1	0.005343	1	URAD	URAD	HAVANA
chr7	134127253	134127254	0.0268	1	0.0001435	1	.	LRGUK	HAVANA
chr7	70790383	70790388	0.03831	2	0.0002558	1	AUTS2	AUTS2	HAVANA
chr17	35750283	35750284	0.005638	1	1.44e-05	1	TAF15,GAS2L2	TAF15,GAS2L2	HAVANA,HAVANA
chr17	39672086	39672133	0.03061	3	0.0009007	1	PGAP3	PNMT,PGAP3	HAVANA,HAVANA
chr12	130042459	130042460	0.009325	1	0.01727	1	AC055717.2,LINC02418	AC055717.2,LINC02418,AC135388.1	HAVANA,HAVANA,HAVANA
chr19	2887603	2887604	0.02152	1	0.0001031	1	.	ZNF556	HAVANA
chr11	35418547	35418549	0.04256	2	0.05516	1	SLC1A2	SLC1A2,AC090625.2	HAVANA,HAVANA
chr11	116835910	116835911	0.02731	1	0.0001897	1	APOA1	APOC3,APOA1,APOA1-AS	HAVANA,HAVANA,HAVANA
chr3	42701650	42701677	0.04631	2	0.003035	1	HHATL,AC006059.3	HHATL,AC006059.3,HHATL-AS1,AC006059.2	HAVANA,HAVANA,HAVANA,HAVANA
chr11	89065997	89066024	0.04646	4	0.004685	1	.	GRM5	HAVANA
chr11	19715502	19715503	0.046	1	0.03691	1	NAV2	NAV2,AC009549.1	HAVANA,HAVANA
chr1	87151546	87151548	0.04434	2	0.05031	1	AC093155.3,LINC01140	AC093155.3,LINC01140	HAVANA,HAVANA
chr5	181115357	181115403	0.02934	6	0.01803	1	AC008620.2	AC008620.2	HAVANA
chr13	97855731	97855757	0.0106	3	0.000454	1	.	.	.
chr8	143428139	143428140	0.04668	1	0.01558	1	MAFA	MAFA	HAVANA
chr2	43832058	43832068	0.02908	2	0.006063	1	ABCG5,ABCG8	ABCG5,ABCG8	HAVANA,HAVANA
chr4	14744686	14744688	0.01606	2	6.74e-05	1	LINC00504	LINC00504	HAVANA
chr12	49347525	49347526	0.02122	1	0.01607	1	DNAJC22	DNAJC22	HAVANA
chr3	40457843	40457845	0.03574	2	0.004418	1	RPL14	ENTPD3-AS1,RPL14	HAVANA,HAVANA
chr9	136851875	136851877	0.03711	2	0.0006796	1	MAMDC4	AJM1,PHPT1,MAMDC4	HAVANA,HAVANA,HAVANA
chr1	183186059	183186088	0.003382	3	0.001818	1	.	LAMC2	HAVANA
chr6	26021913	26021956	0.01226	2	0.0003127	1	HIST1H4A	HIST1H1A,HIST1H3A,HIST1H4A,HIST1H4B	HAVANA,HAVANA,HAVANA,HAVANA
chr11	95041148	95041149	0.03309	1	0.0001994	1	AP002383.4	AP002383.3,AP002383.4	HAVANA,HAVANA
chr5	43040530	43040531	0.007575	1	0.001268	1	AC025171.1,ANXA2R	AC025171.1,ANXA2R,AC025171.2	HAVANA,HAVANA,HAVANA
chr4	46993722	46993724	0.02964	2	0.0001691	1	GABRB1	GABRA4,GABRB1	HAVANA,HAVANA
chr5	127029606	127029608	0.0456	2	0.07833	1	MARCH3	MARCH3	HAVANA
chr2	176178595	176178596	0.03752	1	0.03193	1	HAGLR,HAGLROS	HAGLR,HAGLROS	HAVANA,HAVANA
chr14	24365949	24365950	0.02214	1	0.0001076	1	NFATC4	NFATC4	HAVANA
chr6	166098037	166098044	0.03043	4	0.003808	1	.	AL627443.2,AL627443.1,RF00279	HAVANA,HAVANA,ENSEMBL
chr14	104117497	104117499	0.01978	2	0.002493	1	MIR203A,MIR203B	ASPG,MIR203A,MIR203B	HAVANA,ENSEMBL,ENSEMBL
chr1	9651443	9651477	0.02337	3	0.0002256	1	.	PIK3CD,PIK3CD-AS1	HAVANA,HAVANA
chr17	76614990	76614991	0.04145	1	0.0002696	1	.	AC015802.7	HAVANA
chr14	21030402	21030403	0.02028	1	9.48e-05	1	NDRG2,TPPP2	NDRG2,TPPP2,AL161668.4,AL161668.2,RNASE13	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA
chr13	46551785	46551787	0.01974	2	0.004052	1	.	LRCH1	HAVANA
chr18	78977453	78977455	0.03858	2	3.41e-05	1	LINC01896	LINC01896,SALL3	HAVANA,HAVANA
chr17	58755755	58755756	0.006199	1	1.65e-05	1	.	PPM1E	HAVANA
chr16	28609023	28609024	0.03863	1	0.001719	1	SULT1A1	AC020765.4,SULT1A1,AC020765.5	HAVANA,HAVANA,HAVANA
chr7	56885325	56885327	0.02763	2	0.0002845	1	.	AC118758.1	HAVANA
chr19	1754694	1754727	0.04943	3	0.01738	1	ONECUT3	ONECUT3	HAVANA
chr5	146344841	146344842	0.0333	1	0.05139	1	AC011396.2	AC011396.2,POU4F3	HAVANA,HAVANA
chr10	32959159	32959172	0.0444	2	0.0003181	1	ITGB1,ITGB1-DT	ITGB1,ITGB1-DT	HAVANA,HAVANA
chr8	30911985	30911986	0.04943	1	0.0003811	1	TEX15	TEX15	HAVANA
chr16	84043193	84043194	0.03573	1	0.4582	1	AC040169.4	SLC38A8,RNA5SP432,AC040169.4	HAVANA,ENSEMBL,HAVANA
chr3	14578071	14578072	0.03783	1	0.0002497	1	.	RHBDF1P1	HAVANA
chr15	84631733	84631734	0.03814	1	0.0002524	1	AC048382.5,SCAND2P	AC048382.5,ZSCAN2,SCAND2P,EGLN1P1	HAVANA,HAVANA,HAVANA,HAVANA
chr5	37379200	37379236	0.04469	2	0.0003209	1	WDR70	AC117532.1,WDR70	HAVANA,HAVANA
chr19	38224495	38224560	0.01772	4	0.007678	1	DPF1	DPF1	HAVANA
chr1	230642033	230642034	0.0332	1	0.04684	1	.	COG2	HAVANA
chr19	53159477	53159482	0.03433	4	0.01081	1	ZNF665	ZNF347,ZNF665,AC092070.1	HAVANA,HAVANA,HAVANA
chr1	143424738	143424792	0.03422	8	0.1425	1	.	AC239859.6	HAVANA
chr4	112286199	112286210	0.03465	3	0.01096	1	ALPK1	TIFA,ALPK1	HAVANA,HAVANA
chr3	194269720	194269721	0.01764	1	7.66e-05	1	.	.	.
chr12	114734793	114734809	0.01165	4	0.06285	1	AC026765.2,AC026765.3	AC026765.2,AC026765.3,RF00443	HAVANA,HAVANA,ENSEMBL
chr5	157651684	157651807	0.02443	6	0.001904	1	SOX30	SOX30	HAVANA
chr14	91113936	91113938	0.009491	2	3.12e-05	1	DGLUCY	DGLUCY	HAVANA
chr11	64449364	64449370	0.0206	2	0.002375	1	AP003774.1	AP003774.1	HAVANA
chr9	94591489	94591498	0.03465	6	0.0003077	1	PCAT7,FBP2	PCAT7,FBP2	HAVANA,HAVANA
chr17	79804654	79804655	0.0192	1	8.71e-05	1	.	CBX8,AC100791.2	HAVANA,HAVANA
chr17	78231217	78231272	0.0348	8	0.002088	1	.	TMEM235	HAVANA
chr6	135055226	135055232	0.03181	2	0.0001884	1	HBS1L,AL353596.1	HBS1L,AL353596.1	HAVANA,HAVANA
chr12	113476113	113476153	0.03425	2	0.09116	1	LHX5-AS1	LHX5,LHX5-AS1	HAVANA,HAVANA
chr17	21316939	21316940	0.03336	1	0.208	1	.	MAP2K3	HAVANA
chr14	102683853	102683854	0.04402	1	6.16e-05	1	RCOR1	RCOR1	HAVANA
chr19	14432080	14432081	0.04857	1	0.0005796	1	.	PKN1	HAVANA
chr6	57961457	57961479	0.03341	2	0.0002031	1	LINC00680,AL445250.1	AL021368.4,LINC00680,AL445250.1	HAVANA,HAVANA,HAVANA
chr5	69844440	69844441	0.048	1	0.04329	1	.	.	.
chr3	121545325	121545370	0.02054	6	0.0003436	1	POLQ	POLQ	HAVANA
chr19	551412	551439	0.03272	4	0.0006084	1	.	GZMM	HAVANA
chr20	30585202	30585203	0.0376	1	0.03221	1	.	.	.
chr2	86338137	86338157	0.004575	2	0.07147	1	.	REEP1	HAVANA
chr6	166541202	166541217	0.03668	2	0.0248	1	RPS6KA2	RPS6KA2	HAVANA
chr16	89532008	89532009	0.0464	1	0.3341	1	SPG7	SPG7	HAVANA
chr6	159170437	159170438	0.003805	1	7.99e-06	1	FNDC1	AL356417.2,FNDC1	HAVANA,HAVANA
chr12	123436966	123436968	0.02322	2	0.0001156	1	.	RILPL2,AC145423.1	HAVANA,HAVANA
chr20	62873940	62873942	0.01452	2	0.01074	1	.	ARF4P2,DIDO1	HAVANA,HAVANA
chr16	1399446	1399467	0.03471	6	0.1161	1	UNKL	UNKL	HAVANA
chr13	95644971	95644972	0.04601	1	0.193	1	.	DZIP1,DNAJC3-DT	HAVANA,HAVANA
chr10	4826250	4826268	0.01582	4	0.001633	1	AKR1E2	AKR1E2	HAVANA
chr17	72557154	72557196	0.03988	2	0.0002696	1	LINC00511	LINC00511	HAVANA
chr15	96358217	96358219	0.02312	2	0.02682	1	AC087477.2	AC087477.2	HAVANA
chr3	194369858	194369859	0.03219	1	0.0002887	1	.	LRRC15	HAVANA
chr6	50715869	50715882	0.03391	2	0.0002073	1	TFAP2D	TFAP2D	HAVANA
chr7	26377259	26377260	0.0344	1	0.003723	1	.	SNX10,AC004540.2	HAVANA,HAVANA
chr14	104117942	104117943	0.04361	1	0.108	1	.	ASPG,MIR203A,MIR203B	HAVANA,ENSEMBL,ENSEMBL
chr17	77056510	77056523	0.03708	2	0.0002423	1	.	.	.
chr9	133864694	133864696	0.02118	2	0.0646	1	VAV2	VAV2	HAVANA
chr1	47726186	47726229	0.0185	6	0.00142	1	.	.	.
chr9	2621177	2621178	0.03768	1	0.6557	1	VLDLR-AS1	VLDLR-AS1,VLDLR	HAVANA,HAVANA
chr20	63215415	63215416	0.03583	1	0.0002288	1	YTHDF1	YTHDF1,AL096828.3	HAVANA,HAVANA
chr11	134393273	134393275	0.04943	2	0.0007336	1	B3GAT1	B3GAT1	HAVANA
chr2	96865304	96865305	0.03976	1	0.1618	1	SEMA4C	SEMA4C	HAVANA
chr12	14790583	14790587	0.046	2	0.000337	1	WBP11	WBP11	HAVANA
chr6	156952875	156952884	0.03568	3	0.0002273	1	ARID1B	ARID1B	HAVANA
chr15	41919699	41919700	0.04775	1	0.04819	1	EHD4	EHD4,EHD4-AS1	HAVANA,HAVANA
chr1	63317796	63317797	0.04135	1	0.03231	1	.	LINC00466,FOXD3-AS1	HAVANA,HAVANA
chr5	56480467	56480468	0.03958	1	0.3031	1	LINC01948	LINC01948	HAVANA
chr2	219041394	219041396	0.04508	2	0.03706	1	CFAP65	CFAP65	HAVANA
chr19	56638099	56638101	0.04552	2	0.1726	1	ZIM2-AS1	ZIM2-AS1	HAVANA
chr1	183279433	183279460	0.04878	2	0.0003721	1	NMNAT2	NMNAT2	HAVANA
chr12	93777372	93777373	0.02862	1	0.0001597	1	CRADD	CRADD	HAVANA
chr17	49231081	49231083	0.03104	2	0.0001812	1	AC004797.1	PHOSPHO1,AC004797.1	HAVANA,HAVANA
chr8	1037341	1037391	0.01058	5	0.0003374	1	DLGAP2	DLGAP2	HAVANA
chr2	10832471	10832472	0.01766	1	7.68e-05	1	PDIA6	PDIA6	HAVANA
chr7	5429924	5429925	0.004337	1	0.5866	1	.	TNRC18,AC092171.4,AC092171.3,AC092171.5,FBXL18	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA
chr5	134737693	134737694	0.04875	1	0.0003713	1	.	CAMLG	HAVANA
chr4	7772911	7772955	0.01751	4	0.004131	1	AFAP1-AS1,AFAP1	AFAP1-AS1,AFAP1	HAVANA,HAVANA
chr12	128824590	128824592	0.04476	2	0.5523	1	.	SLC15A4,AC108704.1	HAVANA,HAVANA
chr17	15563324	15563325	0.009446	1	3.1e-05	1	TVP23C-CDRT4,TVP23C	TVP23C-CDRT4,TVP23C,CDRT1	HAVANA,HAVANA,HAVANA
chr11	77810766	77810767	0.04482	1	0.0003225	1	RSF1	RSF1,AP000580.1	HAVANA,HAVANA
chr7	181452	181453	0.02164	1	0.02362	1	.	AC093627.3	HAVANA
chr2	216009563	216009565	0.02083	2	9.87e-05	1	MREG,PECR	MREG,PECR	HAVANA,HAVANA
chr5	16179171	16179183	0.02859	3	0.0001595	1	MARCH11	MARCH11,AC092335.1	HAVANA,HAVANA
