methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	methyl.fdr
chr19.15422028	3.48813414848651e-05	0.42612527496201	0.201447463840058	0.783658402505348	0.274692728383409	0.00763703046024054	0.0206832056913712	3.58616418206479	-0.146436562274361	-0.242101211921781	-0.00531178514962	0.0180536878776231	-0.434976495914036	2.07374942553643	9	0	9	0	74	6	68	0.904889362799062	.	WIZ	AKAP8L,WIZ	HAVANA,HAVANA	0.170394003064708
chr19.13016916	0.000120033027039979	0.902863104062896	0.988620300697521	0.276952031102402	0.0563908782163976	0.0477448109988844	0.00280997611998453	-2.33256580348531	-0.0231873406348462	-0.00269633254151488	-0.0211585045051674	0.0306881345412036	-0.336722253837264	2.5076806732531	6	1	7	6	70	0	76	0.99999999999998	.	NFIX	NFIX,AC138474.1	HAVANA,HAVANA	0.202602009056753
chr19.539503	8.31802396660165e-05	0.710670462943655	0.124879612471332	0.250534106027004	0.0291276973403658	0.0242943297122653	0.00454405916651653	5.75351723305806	-0.0724989361284512	-0.307342890887089	-0.0232077581544535	0.0359125564628752	-0.398980309921531	2.77088164730163	18	0	18	0	65	19	46	1	.	CDC34	CDC34,GZMM	HAVANA,HAVANA	0.188812397875814
chr19.2810312	7.2337892732192e-05	0.810567719586264	0.902929923604634	0.0608876594016325	0.133726412369086	0.00222976088475091	0.00103510286006788	9.2825192963035	0.0465811864526245	-0.024554371943659	-0.0412295068481915	0.0258445019224705	-0.53358754032433	3.0187170020402	9	2	11	0	72	45	27	0.256601033536478	.	AC006538.1	AC006538.1	HAVANA	0.186222059982273
chr19.11485484	0.000113736232801318	0.156857147012492	0.778371132263397	0.296073977359982	0.0700975416200814	0.0141804091936305	0.000204581193757501	2.45578195212521	-0.254364758630079	-0.0501014960684718	-0.0197354582786624	0.0279587228454338	-0.382429344392481	3.21622531973635	1	1	2	0	81	5	76	0.999999999999975	.	AC008481.3,ZNF653	ELAVL3,AC008481.3,ZNF653	HAVANA,HAVANA,HAVANA	0.200323667577901
chr19.524547	7.25070911276205e-05	0.584723358228609	0.356628398514902	0.414455628424852	0.0193964915221488	0.0279038275279757	0.0040557650414868	2.71844715355091	-0.107655052279063	-0.186348653283155	-0.0157061438339185	0.0386842233296501	-0.387190715671306	2.78286996360359	10	5	15	0	68	0	68	0.463042624011911	.	.	TPGS1	HAVANA	0.186222059982273
chr19.42369735	5.3037413646095e-05	0.731873842355895	0.967804969669268	0.152917502261916	0.000938235618034064	0.000585613871397452	0.00111883447696516	4.79821513311149	-0.060532257249161	-0.00718913277295852	-0.026747293868423	0.0537682949238221	-0.554425165134272	2.68611049755837	0	0	0	0	83	8	75	1	.	MEGF8	MEGF8	HAVANA	0.180344706595962
chr19.3984326	4.82971569254096e-05	0.357340461656463	0.29542975591698	0.111295018252242	0.0484656857927254	0.355614892134479	0.323134577625818	2.14311130849398	-0.177417528666792	-0.206288345018431	-0.0294904225979906	0.0313362400343159	-0.156042292358807	0.873325063666343	10	0	10	2	71	0	73	0.0339342372757068	.	EEF2	EEF2,SNORD37	HAVANA,ENSEMBL	0.177717648977339
chr19.6002808	9.72922818418463e-06	0.901598420581191	0.592639110714039	0.181069409666379	0.00536132462890596	6.09383021392184e-05	0.0104936648736056	7.14746486088004	-0.0213596465419024	-0.0943622200817036	-0.0245302611166252	0.0430455750983975	-0.650308665370033	2.09998866742698	3	0	3	0	80	33	47	0.309726711724947	.	AC011444.1,RFX2	AC011444.1,RFX2	HAVANA,HAVANA	0.142471413528148
chr19.35310328	5.57778156935122e-05	0.346880248846128	0.678849209142909	0.576118507154175	0.180974375397155	0.0455898949503127	0.000440017066159772	-3.47641167136949	-0.169023833901389	-0.0742161053233879	-0.0109327437646382	0.021244647311808	-0.318209132931366	2.93475746570398	0	2	2	15	66	0	81	0.539817807816624	.	MAG	MAG	HAVANA	0.180418865637997
chr19.55677093	2.27128599098863e-06	0.442303150662082	0.392841474474054	0.142355366839183	0.0137924543317802	8.86205002827875e-05	0.00109120670226206	2.46464334814028	-0.135769220630286	-0.151315860360251	-0.0269433963166266	0.038012018618378	-0.652083909934547	2.94991292710359	8	0	8	0	75	8	67	0.809778725597997	.	EPN1	U2AF2,AC008735.2,EPN1	HAVANA,HAVANA,HAVANA	0.118413749879489
chr19.55677094	0.000104465653008616	0.712881932325961	0.828541484901058	0.412613899819779	0.0156980210525256	0.0225814908068666	0.000902199181805928	2.4505174787909	-0.0655654176404624	0.0390091830160627	-0.0155919443917436	0.0379900591454072	-0.361101903017852	2.77179751688083	0	0	0	0	83	0	83	1	.	EPN1	U2AF2,AC008735.2,EPN1	HAVANA,HAVANA,HAVANA	0.196815021162021
chr19.48966730	0.000114608439051607	0.522057451414806	0.444073422984959	0.667769893676451	0.0532937241441921	0.0227309855927807	0.00835759562991343	1.71146882768063	-0.114975287952344	-0.142101342129698	-0.00837640895140172	0.0307202833372599	-0.363223437757604	2.22148426530294	1	0	1	10	72	0	82	0.65060240963856	.	FTL	BAX,AC026803.2,FTL,GYS1	HAVANA,HAVANA,HAVANA,HAVANA	0.200670385787189
chr19.18650569	4.06593192217777e-06	0.50560888309218	0.874339615584514	0.839046942875876	0.00286226361781658	0.00171303979197574	0.0479528147707952	2.14681919807771	-0.118660135241928	-0.0292316099409408	-0.00389116652156291	0.0473557933086925	-0.523049920105537	1.91498729894901	14	0	14	1	68	0	69	0.215933470175831	.	KLHL26	KLHL26	HAVANA	0.124105022256462
chr19.49555081	7.47944118746455e-06	0.0773603926352156	0.298970928267431	0.344242948269738	0.0384120650860112	0.0208101424508611	5.32564881016277e-05	3.14197164129645	-0.319522807304799	-0.185768687235848	-0.0174635874443192	0.031900683881114	-0.35641320407014	3.41377405178965	1	1	2	0	81	1	80	0.539817807816624	.	.	NOSIP	HAVANA	0.139805014912676
chr19.13117205	5.61479300698839e-05	0.659686417754355	0.950362544092684	0.155551859839469	0.0126222465149575	0.002096820294974	0.0026796180828852	-4.03334336848918	-0.0806003661287713	-0.0117028330085424	-0.0277792793088362	0.0400741341056068	-0.508606228377685	2.57643609195127	4	0	4	13	66	0	79	0.539817807816635	.	TRMT1,NACC1	TRMT1,NACC1	HAVANA,HAVANA	0.180418865637997
chr19.55676444	1.78225434458109e-05	0.482016217283555	0.399835886502738	0.260504287659772	0.00484897007281581	0.0164347213429265	0.000275232019708375	2.45588330607589	-0.125095933182106	-0.157020213766478	-0.0211060475899906	0.0456698016162384	-0.380026260722347	3.14760027912395	4	0	4	0	79	0	79	0.210299735527475	.	EPN1	U2AF2,AC008735.2,AC008735.1,EPN1	HAVANA,HAVANA,HAVANA,HAVANA	0.150891578642487
chr19.46080931	2.50159925101225e-06	0.366842371732641	0.237290684485628	0.432624339629457	0.0128052778927958	0.0029664147341947	0.00184162216850949	2.610401093129	-0.152402319349341	-0.203105858820483	-0.0141233663691072	0.036597165099069	-0.444678423422498	2.54486582389982	1	1	2	0	81	1	80	0.999999999999975	.	.	IGFL4	HAVANA	0.118413749879489
chr19.50382185	1.03935828924167e-05	0.826082531285699	0.558755676051472	0.104896005439116	0.00566445886819577	0.142607971556137	0.0123023142565717	5.35503638623439	-0.0384542794087027	-0.103874337900892	-0.0310353203827131	0.0424353376441082	-0.231855195906549	2.12302123912446	6	1	7	0	76	36	40	0.690784750610938	.	NR1H2	NR1H2,POLD1	HAVANA,HAVANA	0.143055917721426
chr19.43624190	9.23809774589718e-05	0.126078912685786	0.984675659170081	0.448295184380145	0.0219204162541084	0.0359380216888749	0.000350771146806701	3.91288407205402	-0.277823626163197	-0.0034045392132248	-0.0141967788053219	0.0352933273476547	-0.32697081095233	3.09109860670935	0	2	2	0	81	7	74	0.999999999999975	.	CADM4	ZNF428,CADM4	HAVANA,HAVANA	0.189882742993435
chr19.17236973	0.000109075332057311	0.101194684229967	0.539296024141356	0.32820766460977	0.0683991887382668	0.0130277469432843	0.000167035829927817	3.09096426404361	-0.307486856795546	-0.111597872625439	-0.0186244258449824	0.0283744262921333	-0.397108603296095	3.26495276699633	3	2	5	0	78	2	76	0.611903309440286	.	NR2F6,AC010646.1	NR2F6,AC010646.1	HAVANA,HAVANA	0.199277555226579
chr19.51647295	9.06474827293806e-05	0.416816651282884	0.303013850642755	0.0160155832355683	0.0119375806274607	0.000402204032050291	0.00155994441600043	4.08107826968071	-0.145517402552033	-0.191596830517427	-0.047876363554796	0.0396998656875722	-0.584443830219561	2.62610444367042	1	0	1	0	82	7	75	0.65060240963856	.	.	SIGLEC5,AC018755.2,SIGLEC14,RPL7P51	HAVANA,HAVANA,HAVANA,HAVANA	0.189627869644506
chr19.46080952	6.62230174256308e-06	0.298982041445308	0.352952976823367	0.224682500262078	0.00603090904889841	0.00920361578346592	0.00128895889237292	2.40729558600121	-0.177846967967723	-0.160496843146851	-0.0221091239205226	0.0411965926261696	-0.391934787359535	2.66232936525845	1	1	2	0	81	1	80	0.999999999999975	.	.	IGFL4	HAVANA	0.138121209193557
chr19.310331	0.000107656678542318	0.710714316231526	0.811125691829314	0.524087201384409	0.0140833123762857	0.00241269315826287	0.138628012955815	2.54955820457473	0.0672296334912323	0.043371068286268	-0.0121620221717977	0.0388330917346839	-0.494452047933619	1.34088729047055	2	0	2	0	81	8	73	0.999999999999975	.	MIER2	MIER2,AC016588.1	HAVANA,HAVANA	0.1983138819103
chr19.16197373	3.0701836341527e-05	0.790518729071192	0.234204328707411	0.818762808756992	0.0076572269024921	0.0766209962628516	0.00292763195102939	2.31253141141825	-0.0466307148657268	-0.218641321959217	-0.00440232396946901	0.0414847460636656	-0.279890037080584	2.4113365164949	0	0	0	0	83	1	82	1	.	AC020911.3	AC020911.3,AP1M1	HAVANA,HAVANA	0.16566772936511
chr19.15421948	3.75194729688534e-05	0.713145791664902	0.413715776170877	0.348409762890569	0.21069715551961	0.0140321500715167	0.0117886012206733	3.1643269188132	-0.0719991440112642	-0.16509528638687	-0.0189694801601794	0.0211502978129799	-0.435407480121524	2.40812563406879	17	0	17	0	66	3	63	0.787611048359487	.	WIZ	AKAP8L,WIZ	HAVANA,HAVANA	0.171903679874501
chr20.51542956	6.29020790654734e-06	0.215628081896231	0.458393132634647	0.141454485067405	0.00109691878256973	0.00122212745243074	0.000401175503577718	-8.0454616961078	-0.211235306036966	-0.125561737689308	-0.0271053523566935	0.0504409225445585	-0.486277833854198	2.81069391817955	0	2	2	34	47	0	81	0.206288568909783	.	NFATC2	NFATC2	HAVANA	0.138121209193557
chr20.300723	9.84473031437749e-06	0.575504666216705	0.330522544746113	0.280000642130131	0.00411911219236376	0.00106385732337035	4.84726725283192e-05	2.43789992630503	-0.0996174771898166	-0.183263048407643	-0.019835358559526	0.0462633009838191	-0.529022197726603	3.54172342275374	12	0	12	0	71	6	65	0.311327621408154	.	.	ZCCHC3	HAVANA	0.142471413528148
chr20.63698735	4.08048918858739e-05	0.0949768470955903	0.331551686816725	0.548557523540213	0.141309105497313	0.0665929173059234	0.00280613011784059	2.56298585144149	-0.308722560431034	-0.176802242717295	-0.0113597442188189	0.0232182527874947	-0.290424527884352	2.43143709397599	0	0	0	0	83	0	83	1	.	ARFRP1	RTEL1,RTEL1-TNFRSF6B,TNFRSF6B,ARFRP1	HAVANA,HAVANA,HAVANA,HAVANA	0.174018122461361
chr20.63698739	2.8484904989335e-06	0.126611912378039	0.571021325344952	0.452684830896771	0.0527838513613508	0.0269742619848946	0.00075426944277346	2.38139681495845	-0.267490925155385	-0.097779072321594	-0.0136365721686333	0.029137862859315	-0.334823575600325	2.67892656600151	0	0	0	0	83	2	81	1	.	ARFRP1	RTEL1,RTEL1-TNFRSF6B,TNFRSF6B,ARFRP1	HAVANA,HAVANA,HAVANA,HAVANA	0.119619723649001
chr20.20768549	3.33332393257764e-05	0.221798454968638	0.222922948117343	0.0488938673305361	0.00320940006555566	0.00684228665453788	0.00371003451768113	6.43069393476483	-0.231542665642197	-0.236153824711904	-0.0389770542403878	0.0503140076091461	-0.453283497454082	2.58890221260552	12	0	12	0	71	34	37	0.533895667869716	.	.	.	.	0.169159945889982
chr20.62370361	9.83466592213245e-05	0.533425204425498	0.0811302205616415	0.316172800080095	0.0189195550715044	0.00470977591598903	0.0220967491218648	1.6501933160485	-0.121409154526621	-0.378155886440929	-0.0201286285232207	0.0390251198071998	-0.493594544133617	2.15926657705949	9	2	11	0	72	5	67	0.518724681990118	.	.	LAMA5	HAVANA	0.193215297466187
chr20.62370417	7.13772729471613e-05	0.141636125601471	0.0812477766027479	0.134310589926727	0.0301622904906805	0.0236327489340914	0.0201942841863693	1.84458716494475	-0.27500009889168	-0.349476468176871	-0.0292223585835946	0.0349213006735973	-0.366996514879888	2.13813455278307	6	0	6	2	75	0	77	0.310454848104976	.	.	LAMA5	HAVANA	0.186222059982273
chr20.64288728	5.09498255914325e-05	0.0207258900819772	0.494738692582128	0.588653398839811	0.21671494466888	0.0238564973280211	0.000849649077848029	3.52145721322637	-0.464612736928342	-0.12474760687498	-0.0103622671512731	0.0204389752905207	-0.358732442926463	2.78812394963575	2	0	2	0	81	3	78	0.539817807816624	.	.	PCMTD2,CICP4,LINC00266-1	HAVANA,HAVANA,HAVANA	0.178628083792608
chr20.31473226	9.30507521896068e-05	0.288282296803406	0.121391213526014	0.422957936451653	0.0509317984788902	0.02078727619467	0.0494811385666558	2.21649247757575	-0.193732813012293	-0.289713978241202	-0.0147252199749124	0.0296340822746473	-0.365945298178181	1.88728946064334	7	1	8	0	75	3	72	1	.	DEFB124	DEFB124,REM1	HAVANA,HAVANA	0.189882742993435
chr20.64270560	7.3136063596818e-05	0.735249300937585	0.859759944147591	0.398304166920816	0.0595573704113531	0.00376279617498557	0.00412947881229924	2.80113863036906	-0.0599868598877725	0.0316557383194035	-0.0159840195872572	0.0295866086852922	-0.457555859742295	2.34542467954942	0	0	0	0	83	1	82	1	.	PCMTD2	PCMTD2	HAVANA	0.186222059982273
chr20.48664993	9.16650786420933e-05	0.138449517145041	0.193369495797147	0.135187009808813	0.0268780209261415	0.00501479465122642	0.00120624044664261	4.07422029677027	-0.272187389162595	-0.244607218756067	-0.0280734065714335	0.0345910575699956	-0.447967963868864	2.67553465540197	0	1	1	0	82	4	78	0.65060240963856	.	PREX1	PREX1	HAVANA	0.189882742993435
chr20.58834269	8.77106394459425e-05	0.314532229460287	0.449737668719149	0.117082602550318	0.062498085499533	0.00555477354136199	0.042232691888104	2.72063456242178	-0.182608946520908	-0.139107969470989	-0.0297876009697809	0.0295107936598062	-0.443832507197079	1.72065175965664	1	1	2	0	81	0	81	0.539817807816624	.	GNAS-AS1,AL132655.1	GNAS-AS1,AL132655.1	HAVANA,HAVANA	0.18900289620935
chr20.23354527	6.03456160365384e-05	0.792238056241561	0.791774604622502	0.0823362443098563	0.000927242899821711	0.000400682112850324	0.00230863067003773	-5.10436345213958	-0.0466426337027699	0.047257727833701	-0.032726340768064	0.0539673064283256	-0.576713990915503	2.49607780639794	0	0	0	0	83	6	77	1	.	NXT1	AL096677.1,NXT1,LINC01431	HAVANA,HAVANA,HAVANA	0.180418865637997
chr21.17611069	1.50872554314008e-05	0.0630649574120923	0.52418174031773	0.0519774553835147	0.00915274186425666	0.0188813662993003	0.000603572923297671	2.55218685823961	-0.342887063791632	-0.112646395679109	-0.0361618981119687	0.0401135240416212	-0.362444164499226	2.8007219541236	0	0	0	0	83	0	83	1	.	BTG3	BTG3,BTG3-AS1	HAVANA,HAVANA	0.150597175821047
chr21.43757673	4.243313214384e-05	0.896996801020817	0.417800374690992	0.806664566055355	0.0726234953112151	0.0143898033521758	0.0408795951007744	2.66603942373544	0.0229333124720228	-0.147047287575612	-0.00445121877744109	0.0271212597906385	-0.387150384441938	1.83585763523052	9	0	9	0	74	19	55	0.448231490051277	.	PDXK	PDXK	HAVANA	0.174018122461361
chr21.38810149	6.31109390110969e-05	0.891899429140194	0.74614414790526	0.361976817578385	0.0179814971178617	0.00516588438593471	0.0107661083272642	3.57231615549255	0.0242916631139602	-0.0597568466410973	-0.0170586029085501	0.0369090619495868	-0.452561878964995	2.10811961647568	5	1	6	0	77	7	70	0.310454848104976	.	ETS2	ETS2,AP001042.1	HAVANA,HAVANA	0.180498091393139
chr21.46033989	4.54905044931207e-05	0.106216971651385	0.169672067520002	0.115608411146247	0.0209587003128683	0.00193658086979535	0.000602937653667309	1.9481507922992	-0.291993678205837	-0.24728039299765	-0.0282873895128397	0.0346004970652748	-0.476926410169381	2.72781423320409	0	2	2	0	81	3	78	0.206288568909783	.	.	AP001476.1	HAVANA	0.175926068727191
chr21.46033983	2.6357313814541e-05	0.0530026849807666	0.100190448504149	0.322773753167065	0.0989107253350084	0.00764368787316813	0.000509989572873826	3.17720130115363	-0.347865560469098	-0.29282422478116	-0.0175284922371511	0.0243396755437342	-0.401886356941371	2.83622765566536	0	4	4	0	79	3	76	0.539817807816635	.	.	AP001476.1	HAVANA	0.162633642764902
chr21.46033930	7.78894101380639e-05	0.211927141917934	0.288723216120189	0.0486136816307091	0.0284278700638185	0.0101506366266963	0.00216506046283293	2.42354686256029	-0.221848620539969	-0.188036715455497	-0.0358109725715973	0.0331418865498267	-0.401481123695816	2.42823760643201	0	2	2	0	81	1	80	0.206288568909783	.	.	AP001476.1	HAVANA	0.187366308925922
chr21.45978683	1.09729558867224e-05	0.449918472677259	0.797553312792685	0.526828699404599	0.159150884127978	0.00719908421968992	0.00357848146522571	2.0330914160028	-0.132052457245129	-0.0447581783809827	-0.0115900035922639	0.0215453841298031	-0.409924750455796	2.34906684077611	1	0	1	0	82	1	81	0.999999999999994	.	.	AJ011932.1,COL6A1	HAVANA,HAVANA	0.14433214150678
chr21.44976967	7.20651880562937e-05	0.786963461671025	0.861707215878504	0.949854985924584	0.110275681378953	0.0793818757449101	0.0169828178803506	1.91379551360792	-0.0474143313702647	-0.0317505196897502	-0.00118132102100739	0.0244943075885129	-0.276595998976778	2.14970596349062	10	0	10	0	73	4	69	0.114075628388354	.	FAM207A	FAM207A,AP001505.1	HAVANA,HAVANA	0.186222059982273
chr21.43655785	6.55444018268764e-05	0.398818785456379	0.748214966551858	0.0577525012090492	0.00099526851908562	0.0425647648353392	0.0072686857558903	3.18155360881312	-0.151515608732281	0.0586637317449002	-0.0369580205617148	0.0554771327666395	-0.324210764787795	2.43092444273158	6	1	7	0	76	14	62	0.290920199363775	.	HSF2BP	HSF2BP,RRP1B	HAVANA,HAVANA	0.181681618887656
chr21.46033963	4.01634231397594e-05	0.100692481136594	0.252070892058452	0.117263922314042	0.0225545383208986	0.00802558850436054	0.000691981466557352	2.28973436757575	-0.29666167268595	-0.20187400590748	-0.0281149353759936	0.0341416015227028	-0.409472103769544	2.68875541856342	0	2	2	0	81	3	78	0.206288568909783	.	.	AP001476.1	HAVANA	0.174018122461361
chr21.6487038	0.000115035701253674	0.920005180618639	0.817550935744779	0.573867525173222	0.098122764429117	0.0441182539494	0.168182771265938	8.74689290985688	-0.0181792348293004	0.0413744598470528	-0.010860268538901	0.0262606528674509	-0.3211577666392	1.26906769929951	3	0	3	0	80	26	54	0.531295915368786	.	U2AF1L5	U2AF1L5	HAVANA	0.200949637678322
chr21.8217235	5.22049124455564e-05	0.844120371569834	0.330488578963561	0.0349917542119777	0.0388303802518522	0.0249180777818918	0.0280549762055312	6.04876053938357	0.0359706293489619	0.182954570531839	-0.04013679999169	0.0328593175192252	-0.366229436408362	1.9442239136875	5	0	5	25	53	0	78	0.611903309440286	.	FP671120.2	FP671120.2,RNA5-8SN2	HAVANA,ENSEMBL	0.179313741878997
chr21.6053431	4.69634000454891e-05	0.72563547697844	0.673914597499745	0.753478441881598	0.0210703565463937	0.0122033999822672	0.00570038597872989	6.16362286716235	-0.0627453290815938	-0.0783249519651621	0.00658810757645571	0.0364176933815082	-0.405941920378629	2.27946547305704	3	0	3	0	80	18	62	0.0636693113919087	.	.	.	.	0.176481838368257
