methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	methyl.fdr
chr19.36421978	8.95800432256756e-05	0.660759769822002	0.579283148086952	0.58792928530583	0.268235720719035	0.0351561222932489	0.000209620525747553	-24.2542852402864	-0.110424740988809	0.142903954535641	-0.0149245585195396	0.0253019250055995	-0.466720729900314	4.50029205610092	2	4	6	56	21	0	77	0.514090322388642	.	AC092296.3	ZFP82,AC092296.3	HAVANA,HAVANA	0.469575048973735
chr19.519035	0.000112653824435167	0.999873567649575	0.49418179961629	0.235534273003373	0.0268369141379344	0.00552627787708751	0.000901975243515305	-11.2540318931127	4.4933600266247e-05	0.202541033243902	-0.0339991821443238	0.0529340480917399	-0.685028157728956	4.15504688220811	3	9	12	39	32	0	71	0.0413095882900622	.	TPGS1	TPGS1	HAVANA	0.489348496849654
chr19.310291	8.92389465740236e-05	0.869967634155144	0.8105655424893	0.341174562779696	0.00605479165788044	0.0142168585120147	0.0649312829435694	4.30683723418322	0.0423719218106589	0.0613290942976793	-0.0251098216400618	0.0616623481797612	-0.553376757808595	2.35190834426017	12	0	12	0	71	21	50	1	.	MIER2	MIER2,AC016588.1	HAVANA,HAVANA	0.469575048973735
chr19.18605579	5.71789887195289e-05	0.520188287844482	0.418534171772232	0.246376330892232	0.0864923958556934	0.0303002092869372	0.000408432707744928	-57.4878575267325	-0.15763147705568	-0.204923608094954	-0.0300721866617233	0.036970119981738	-0.483050719984088	4.01141688083662	0	6	6	60	17	0	77	0.683988811063932	.	CRLF1	CRLF1,AC003112.1	HAVANA,HAVANA	0.446730928504568
chr19.15422028	9.9601074476143e-05	0.257572682535428	0.253698898609585	0.698548643797927	0.270260338782552	0.0135388108429604	0.0208575559439088	4.69707354710649	-0.293221446563845	-0.303350904321173	-0.0105233424539364	0.0255864677679922	-0.563084504785415	2.90757050179836	9	0	9	0	74	6	68	0.904889362799062	.	WIZ	AKAP8L,WIZ	HAVANA,HAVANA	0.48478333719002
chr19.52172218	0.000276086633135224	0.900849351223413	0.383801834551955	0.202767175073948	0.0217048183401068	0.00901605403665896	0.00701448367336403	-3.25555034246119	-0.0314074875426312	-0.223076359767902	-0.0332438124830096	0.0507554910294746	-0.57098659782882	3.05053116091163	1	1	2	0	81	0	81	0.999999999999975	.	AC010320.1	AC011468.2,ZNF836,AC010320.1	HAVANA,HAVANA,HAVANA	0.517684028938447
chr19.2810312	3.09047615877244e-05	0.982302037229954	0.832643698972915	0.0344371497240561	0.128036951014259	0.00391853545993508	0.000429969332307735	13.1494356679902	0.00577663569683613	-0.0570272928289281	-0.0625914673411475	0.035164166675896	-0.671881748248019	4.37096210484715	9	2	11	0	72	45	27	0.256601033536478	.	AC006538.1	AC006538.1	HAVANA	0.422054268608786
chr19.11485484	0.00014426491339326	0.0836168470282161	0.774800475572627	0.3103533366224	0.0565171267670642	0.0227379282960996	0.00016919285112499	3.30363798291597	-0.426738626978756	-0.0696811442475136	-0.026209389502722	0.0403232406924731	-0.484516135647218	4.46251117761018	1	1	2	0	81	5	76	0.999999999999975	.	AC008481.3,ZNF653	ELAVL3,AC008481.3,ZNF653	HAVANA,HAVANA,HAVANA	0.494246823670827
chr19.1110461	0.000226598658726961	0.601299609435795	0.325118833278316	0.483629619289814	0.0271079354597163	0.00787708968890915	0.00188749534551402	8.83289669583514	-0.128892824748348	-0.254610198428784	-0.018571527543436	0.0490494723301452	-0.587747957259887	3.61393232571581	6	0	6	0	77	43	34	0.683988811063932	.	SBNO2	GPX4,SBNO2	HAVANA,HAVANA	0.505487440609796
chr19.3984326	0.000235358341222958	0.273083551223523	0.319269716092023	0.121527986101326	0.0426812462925637	0.434743190354735	0.292888300692479	2.64374291596193	-0.291838274389604	-0.270790871859307	-0.0395381732136461	0.0444406818603205	-0.181854666084537	1.28321206746338	10	0	10	2	71	0	73	0.0339342372757068	.	EEF2	EEF2,SNORD37	HAVANA,ENSEMBL	0.508412951806353
chr19.44841469	0.00023612175789179	0.795279441414877	0.57242242986299	0.137242215606578	0.0431348604652912	0.00137741120885096	0.00173674983322157	-3.07277456706286	-0.0642694820352441	-0.139622090474031	-0.038324523799337	0.0435698358061491	-0.710520290092236	3.54034285592502	1	0	1	0	82	0	82	0.65060240963856	.	.	NECTIN2	HAVANA	0.508412951806353
chr19.6002808	9.98239313407542e-05	0.634463378710853	0.647417261351027	0.172996750588569	0.00617111729719284	0.000337089034212822	0.00773639608555645	8.77948085022359	-0.116631192737811	-0.114426389420544	-0.0354700583153108	0.0600167637538811	-0.815579612192721	3.10709572493975	3	0	3	0	80	33	47	0.309726711724947	.	AC011444.1,RFX2	AC011444.1,RFX2	HAVANA,HAVANA	0.48478333719002
chr19.35310328	7.24456497622961e-05	0.213622394376896	0.665713836380265	0.619908115443726	0.143367534226581	0.0637475324666676	0.000336149964478482	-4.67648350953197	-0.306541849435502	-0.105994583447746	-0.0132711956998679	0.0318441119104344	-0.403080221177836	4.10482030984705	0	2	2	15	66	0	81	0.539817807816624	.	MAG	MAG	HAVANA	0.469575048973735
chr19.55677093	3.754700052244e-05	0.243486990879088	0.44064334061828	0.148433758428893	0.0222887008622857	0.000503757521136522	0.0019773728209742	3.00756891863952	-0.295458471901585	-0.195090057340138	-0.0379267243236805	0.0502635262948237	-0.816801410559994	3.97739433990314	8	0	8	0	75	8	67	0.809778725597997	.	EPN1	U2AF2,AC008735.2,EPN1	HAVANA,HAVANA,HAVANA	0.43798654332344
chr19.48966730	0.000137080928080756	0.31937997870711	0.415204143971349	0.650334526539027	0.0441710904171039	0.0318933993356094	0.00556345622713942	2.29739080141901	-0.243595924289315	-0.205712855699769	-0.0120272212120229	0.0435370380461861	-0.464197886545795	3.18283159012987	1	0	1	10	72	0	82	0.65060240963856	.	FTL	BAX,AC026803.2,FTL,GYS1	HAVANA,HAVANA,HAVANA,HAVANA	0.494246823670827
chr19.18650569	6.35364852517901e-05	0.354478907158449	0.858085103948155	0.892208486961191	0.00703356956845631	0.00941164164469171	0.0875663619952471	2.57292886946033	-0.233552984991919	-0.0466901210563678	-0.00366692355825141	0.0600463378259636	-0.603899742333559	2.32703071090466	14	0	14	1	68	0	69	0.215933470175831	.	KLHL26	KLHL26	HAVANA	0.451611073582901
chr19.49555081	0.000146861390124757	0.063067668178789	0.336435934043724	0.329150554154888	0.0356392977874417	0.0288953905714096	0.000106990072433657	3.68919725333566	-0.475960801950667	-0.242938389772517	-0.0254788772225211	0.0457884752107565	-0.475383025065783	4.60563709170439	1	1	2	0	81	1	80	0.539817807816624	.	.	NOSIP	HAVANA	0.494246823670827
chr19.13117205	3.38473884048094e-05	0.444469265953137	0.96837049909361	0.166559774857965	0.00881579922758534	0.00310066355344394	0.00154004812680542	-5.62050522519453	-0.189108194673154	-0.0100576516010369	-0.0364953130768804	0.0569073591424476	-0.658077553666273	3.68053454451688	4	0	4	13	66	0	79	0.539817807816635	.	TRMT1,NACC1	TRMT1,NACC1	HAVANA,HAVANA	0.428793141509972
chr19.55676444	0.000207729326911516	0.314718366698458	0.393028219320748	0.262541405023766	0.00650376087215619	0.0259478323579589	0.000360081467423769	2.91814602756103	-0.25055210900122	-0.222728208521811	-0.0293807409008022	0.0615633547489762	-0.491776855374404	4.30815781548088	4	0	4	0	79	0	79	0.210299735527475	.	EPN1	U2AF2,AC008735.2,AC008735.1,EPN1	HAVANA,HAVANA,HAVANA,HAVANA	0.505487440609796
chr19.46080931	1.48664099674399e-05	0.219139560459385	0.267966504543764	0.442530194740267	0.0115165088713644	0.00648641276584318	0.00163022535842446	3.31195850717867	-0.290483822013302	-0.265689305646157	-0.019297938488531	0.0519067552063704	-0.566059000904341	3.59724520891851	1	1	2	0	81	1	80	0.999999999999975	.	.	IGFL4	HAVANA	0.341754258918644
chr19.50382185	2.86181343149378e-05	0.5540596770627	0.545959808526753	0.072202405430523	0.0073636686800383	0.248494322567994	0.0157074400805715	6.90531533137893	-0.141908572512003	-0.146859737470122	-0.0472085111848909	0.056170266850873	-0.249059774691572	2.7998495640477	6	1	7	0	76	36	40	0.690784750610938	.	NR1H2	NR1H2,POLD1	HAVANA,HAVANA	0.407387145349685
chr19.43624190	0.000276871716258294	0.0730115066977947	0.933563461304219	0.42033216267662	0.018873188078848	0.0481408759433113	0.000313088603121584	4.98788259533956	-0.450941843533949	-0.0204034529664355	-0.0208386124049489	0.0499757231578123	-0.424601216296041	4.30684681858287	0	2	2	0	81	7	74	0.999999999999975	.	CADM4	ZNF428,CADM4	HAVANA,HAVANA	0.517684028938447
chr19.12056318	0.000239267418388915	0.674567087894144	0.542412396348683	0.391763644328935	0.0177628043481487	0.00359725506874168	0.0160939400356978	-5.01204716782907	0.108081796432719	0.146515757622559	-0.0218229004210521	0.0501160379157493	-0.638523570094599	3.10560992133404	8	2	10	13	60	0	73	0.255960624260205	.	AC008770.4	AC008770.4,AC008770.1,ZNF878	HAVANA,HAVANA,HAVANA	0.509074760390845
chr19.17236973	7.03675635282157e-06	0.0522581020907349	0.578162899356407	0.32308008752276	0.037202786452674	0.00955955311847821	5.59973156981398e-05	4.75827625364732	-0.475324737948671	-0.131413212805695	-0.024477045389886	0.0423387906111478	-0.539972899567552	4.57908598905095	3	2	5	0	78	2	76	0.611903309440286	.	NR2F6,AC010646.1	NR2F6,AC010646.1	HAVANA,HAVANA	0.319461701661746
chr19.55083567	0.000218408124818566	0.630813055409277	0.806770876796929	0.184846788064005	0.00428168896762932	0.00231502020278459	0.00145326390406004	2.52191935663559	-0.123962208817317	0.0633993848703812	-0.0351536692058896	0.0660916908268006	-0.696482291769321	4.22517285670452	14	0	14	0	69	1	68	1	.	EPS8L1	EPS8L1	HAVANA	0.505487440609796
chr19.51647295	0.000244595568761215	0.254770692363543	0.323776212972089	0.0222088549627329	0.010201128004995	0.000972474373609371	0.00124096702034961	5.22877844278934	-0.281518815524842	-0.252547476683553	-0.0624386472214447	0.0558879506074692	-0.745485803989602	3.69519117496887	1	0	1	0	82	7	75	0.65060240963856	.	.	SIGLEC5,AC018755.2,SIGLEC14,RPL7P51	HAVANA,HAVANA,HAVANA,HAVANA	0.509866667055137
chr19.46080952	3.20759664164615e-05	0.176918087315548	0.378446776301557	0.245594487525244	0.00571363462239377	0.0168261653926256	0.00115758835284016	3.06053474672104	-0.322802108743976	-0.211852235936999	-0.0294289747866907	0.057755545528153	-0.499077747885377	3.74529421134968	1	1	2	0	81	1	80	0.999999999999975	.	.	IGFL4	HAVANA	0.423054566258753
chr19.16197373	0.000260172730889905	0.520604371278216	0.273434504186269	0.710659482593257	0.00781698365888217	0.0879997755265759	0.00240552903568227	2.78426645170948	-0.157329430195049	-0.280297170977285	-0.00993491735897658	0.0576519579371336	-0.375519321448342	3.431930065414	0	0	0	0	83	1	82	1	.	AC020911.3	AC020911.3,AP1M1	HAVANA,HAVANA	0.513627408329546
chr19.33303884	0.000225628282923119	0.866457125950943	0.427413490255578	0.240734039180575	0.0851008013654085	0.011289206323571	0.0120001975680557	-9.81182867133642	0.0486362510220582	-0.234835762149323	-0.0333864193444035	0.0414336220699782	-0.641685856493098	3.5067711565327	10	9	19	36	28	0	64	0.222390092128144	.	CEBPA-DT	AC008738.3,CEBPA,AC008738.5,CEBPA-DT,AC008738.2	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.505487440609796
chr19.15421948	0.000132365028802513	0.454800095146327	0.474771865601467	0.317871369595056	0.198229823283955	0.0334712975377571	0.0115616462159171	4.12161963143368	-0.208263804247308	-0.204876864998017	-0.0287111948618026	0.0308871512687468	-0.531698551867912	3.42966873553801	17	0	17	0	66	3	63	0.787611048359487	.	WIZ	AKAP8L,WIZ	HAVANA,HAVANA	0.494246823670827
chr20.51542956	5.70525961234168e-05	0.130182661862377	0.473698264311512	0.156579656867063	0.00149507534929651	0.00274477282787305	0.000346619332750261	-9.86816847052259	-0.3616918612879	-0.169506070388137	-0.0364708737831323	0.068426424391814	-0.626033980619049	3.97384365334518	0	2	2	34	47	0	81	0.206288568909783	.	NFATC2	NFATC2	HAVANA	0.446730928504568
chr20.300723	5.58053337457906e-05	0.393590954474092	0.381717486091037	0.234483136070284	0.00417793801043692	0.00216357618756629	3.45152020677052e-05	3.04879581790939	-0.211447733540804	-0.228976553981474	-0.0303916486813643	0.0642401359957777	-0.685758984134092	5.03494519661751	12	0	12	0	71	6	65	0.311327621408154	.	.	ZCCHC3	HAVANA	0.445602586397488
chr20.63698735	0.000279791862369428	0.064859374219128	0.359520005686406	0.491178792590947	0.106336010821738	0.0787584655351024	0.00226777022351299	3.11482727831083	-0.475398760390075	-0.23178497470151	-0.0181233401114419	0.0354783723845296	-0.38643166856528	3.45663241711066	0	0	0	0	83	0	83	1	.	ARFRP1	RTEL1,RTEL1-TNFRSF6B,TNFRSF6B,ARFRP1	HAVANA,HAVANA,HAVANA,HAVANA	0.521046583269687
chr20.63698739	1.33770680206536e-05	0.0728892323598413	0.555695467313735	0.42478422050766	0.0434062386286404	0.0379053156871693	0.000611730956785117	3.03246110747415	-0.435788554530806	-0.140708607648145	-0.02005682964635	0.0420882783075735	-0.433882575440302	3.7743571971335	0	0	0	0	83	2	81	1	.	ARFRP1	RTEL1,RTEL1-TNFRSF6B,TNFRSF6B,ARFRP1	HAVANA,HAVANA,HAVANA,HAVANA	0.341362797279482
chr20.45824027	0.000197002793690963	0.932549612321732	0.888418510323203	0.0650956251713366	0.0650198976572607	0.0165227698521785	0.0498635550029316	-10.9265380866244	-0.0221442181102627	-0.0366904127921453	-0.0480536670542238	0.0423797132269889	-0.550969624394203	2.40627641248644	16	1	17	47	19	0	66	0.837528179202067	.	TNNC2	TNNC2	HAVANA	0.505487440609796
chr20.23879442	0.000107659861379072	0.406068547090049	0.866175951067739	0.935084379046692	0.00928808557164148	0.0203168335487885	0.00228427650693758	5.78435405376043	-0.212627572767345	-0.04351280918558	-0.00222696441720075	0.058250294507395	-0.51816927677587	3.49667857989492	2	2	4	0	79	10	69	0.03202566363013	.	CST5	CST5	HAVANA	0.488765004674849
chr20.62816309	0.00017289194730972	0.893528969913818	0.979355094557277	0.684564545025638	0.0423426620611464	0.0177799023245049	0.0227325570466188	-12.8474613362494	-0.0330469342018211	0.00635058283416229	-0.0107805709628963	0.0437075029674243	-0.509949772508221	2.57424388291093	0	0	0	37	46	0	83	1	.	COL9A3	OGFR,COL9A3	HAVANA,HAVANA	0.495426851962849
chr20.20768549	0.000275460527591068	0.238059616399597	0.441384678455221	0.0687450950691625	0.0060748645364699	0.0159106609710416	0.00486373663832976	7.72259561421318	-0.311314837127278	-0.207026112183951	-0.0500557361328734	0.0649397320252209	-0.559420211166055	3.49219555163594	12	0	12	0	71	34	37	0.533895667869716	.	.	.	.	0.517684028938447
chr20.62370417	0.000136716611497492	0.0791245732830476	0.0777061101421136	0.137128802913493	0.0266984271402627	0.0348896419430269	0.015658480931684	2.40379325053152	-0.449403554224956	-0.482222943789027	-0.0395487689494654	0.0486995520210968	-0.465264079797936	3.03800641709433	6	0	6	2	75	0	77	0.310454848104976	.	.	LAMA5	HAVANA	0.494246823670827
chr20.57258285	0.000193299979639177	0.626773578495928	0.789994142359484	0.26892588468212	0.0294399395875133	0.303839694375706	0.00664687611026083	3.09337800165664	-0.12826967519765	-0.0713873835920631	-0.0307482779981622	0.0487063786514502	-0.246512741357742	3.48814568852248	12	0	12	0	71	0	71	0.79858095342848	.	BMP7	BMP7	HAVANA	0.505487440609796
chr20.58818789	0.000200264809622302	0.411082739651424	0.869367360530162	0.157358029218828	0.0353397146614929	0.0507437726833999	2.15221181930193e-05	-8.39238944281076	-0.207810921122308	-0.0413959417825528	-0.0374977089803375	0.0461979769211826	-0.43574397326879	5.53050222874725	2	1	3	31	49	0	80	0.999999999999993	.	.	AL132655.2,MIR296,MIR298,GNAS-AS1	HAVANA,ENSEMBL,ENSEMBL,HAVANA	0.505487440609796
chr20.64288728	3.98067521759931e-05	0.00947657292065605	0.422668667645664	0.600774072368329	0.165073369930379	0.0354165783485665	0.000587068621925397	4.84868154197951	-0.709772578682241	-0.198674481831002	-0.0135896174483695	0.0311750725478114	-0.451612276110263	3.90338130414994	2	0	2	0	81	3	78	0.539817807816624	.	.	PCMTD2,CICP4,LINC00266-1	HAVANA,HAVANA,HAVANA	0.438819472515461
chr20.48664993	0.000154621962911195	0.0730044612721949	0.179727486845862	0.134647590386375	0.0219820353979432	0.00832699435859615	0.000798795050878182	5.3508390815655	-0.450329125100476	-0.343895437380398	-0.038304465848016	0.0488377373366794	-0.572113643295216	3.78593926239318	0	1	1	0	82	4	78	0.65060240963856	.	PREX1	PREX1	HAVANA	0.494246823670827
chr20.62134901	0.000242188805743983	0.114913501182639	0.425434825163892	0.406085811088635	0.0308882923692261	0.0322876602504372	0.000515055223749151	4.4274700961712	-0.392024577478269	-0.196578737587844	-0.0215038196259302	0.0462001049951291	-0.45960029433087	4.11300802397007	1	1	2	0	81	4	77	0.32559506317954	.	LSM14B	LSM14B,PSMA7	HAVANA,HAVANA	0.509799241732995
chr20.23354527	6.61701172629363e-05	0.529085876110298	0.841735323196629	0.08040240591683	0.000733339257714183	0.000652423146344683	0.0014603396074152	-6.88923376150899	-0.15150308326604	0.0485283413619775	-0.0447271312449403	0.0748326733770999	-0.751809705676129	3.54982768148917	0	0	0	0	83	6	77	1	.	NXT1	AL096677.1,NXT1,LINC01431	HAVANA,HAVANA,HAVANA	0.459297994561742
chr21.29080568	0.000228751037991181	0.140726044423533	0.559017701649919	0.181490810640255	0.0108653832108893	0.0613771231127805	0.0040936872817951	3.34634636409693	-0.37191191824958	-0.143553882895578	-0.0359840639224001	0.0563650316488461	-0.405169284584999	3.28780993077901	0	2	2	0	81	4	77	0.206288568909783	.	MAP3K7CL	MAP3K7CL	HAVANA	0.508412951806353
chr21.17611069	4.3434392859693e-05	0.0351620158051219	0.50717319238693	0.0559601284733938	0.00808523892352728	0.0272082482624438	0.000464000922074581	3.29160070721811	-0.535978568926884	-0.161277436201096	-0.0488739078072997	0.0560796027321891	-0.467676632612191	3.9362012735368	0	0	0	0	83	0	83	1	.	BTG3	BTG3,BTG3-AS1	HAVANA,HAVANA	0.438819472515461
chr21.42686136	8.87783109377216e-05	0.389704796329932	0.387192471284142	0.136079475515452	0.00756304702093164	0.00531012024240233	0.000588840517673661	9.86472072504821	-0.235438524741979	-0.244968707944942	-0.0426350456363526	0.0630689664962955	-0.67152554497547	4.74641477273309	3	10	13	0	70	21	49	0.251364399845827	.	PDE9A	PDE9A	HAVANA	0.469575048973735
chr21.38810149	0.000145598713687384	0.849615251375391	0.807939218083683	0.353571823068855	0.0154517233674503	0.00934731957242644	0.00736635406893194	4.67220252320972	-0.0469711229822817	-0.0621732598764303	-0.0240598511094983	0.0524034921045295	-0.58059878184899	3.07769446746111	5	1	6	0	77	7	70	0.310454848104976	.	ETS2	ETS2,AP001042.1	HAVANA,HAVANA	0.494246823670827
chr21.46033983	0.000267887140477575	0.0302483200593995	0.125635382426287	0.300972583307878	0.0796622034763389	0.0163144733876564	0.000510599367388153	3.84752231921057	-0.554725759350181	-0.386655456233477	-0.0260304176557149	0.0367323287687209	-0.511059366148627	4.02458792388385	0	4	4	0	79	3	76	0.539817807816635	.	.	AP001476.1	HAVANA	0.515913610934272
chr21.43721017	0.000272142277747007	0.44094986403998	0.756788070946381	0.334939656517483	0.0475272213608739	0.0102563713481317	0.00111412930882532	3.11704794093458	-0.19727299261529	0.0823870502193633	-0.0259296868171026	0.0451820239408676	-0.587586896651691	3.88448475583817	4	2	6	0	77	4	73	0.237641210101282	.	PDXK	PDXK	HAVANA	0.517684028938447
chr21.46033930	0.000270924735277341	0.114087476899301	0.300127310353717	0.0580061802986325	0.025284161959431	0.0176964468468957	0.00155313823486139	3.08021114924555	-0.391724313349887	-0.255301231267525	-0.0478163866058717	0.047075441299328	-0.513305563685231	3.49162637383558	0	2	2	0	81	1	80	0.206288568909783	.	.	AP001476.1	HAVANA	0.517684028938447
