methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	zeros	non.zeros	ones	non.ones	outliers	diff.miss	ME	Chr	pos	genes	genes_flanking	genes_type	total.NAs	methyl.fdr
chr16.66842945	2.20776570768824e-06	0.327246275935995	0.0610163309456858	0.222080229717673	0.0340317916418883	0.00299500346331544	0.0411640638402661	3.10900106143542	-0.199863249428963	-0.401151727807351	-0.0256099070170691	0.036916588535165	-0.527002941861423	1.84987497233372	0	0	83	0	83	0	1	.	chr16	66842945	NAE1,AC044802.2	NAE1,AC044802.2,CA7	HAVANA,HAVANA,HAVANA	0	0.0761992082777729
chr16.30006867	6.11633334326233e-05	0.784788046125154	0.462079897574195	0.555865925719709	0.02275918994094	0.0111397180634535	0.236073647687442	5.86963131332781	-0.0582993790491329	-0.159903660694718	-0.013117938093395	0.042529779603524	-0.478519728668783	1.1393680939131	3	0	80	14	66	0	0.769908903908311	.	chr16	30006867	DOC2A	INO80E,DOC2A	HAVANA,HAVANA	3	0.121190119664852
chr16.21376717	3.58290621245476e-05	0.605925790049195	0.499925141221436	0.650880524744935	0.122772293767568	0.0126751274230506	0.145836315583163	10.5584168469461	0.114397365170196	-0.150907786562778	-0.0101835660046524	0.0286984084468627	-0.491442527661507	1.51119743451883	13	0	68	44	24	2	1	.	chr16	21376717	SNX29P1	SNX29P1	HAVANA	15	0.112860578042721
chr16.89518427	5.14719300402993e-06	0.924059547409046	0.250538248242879	0.969403649262198	0.348395806303349	0.00943399860494413	0.107298661540928	5.66181473622762	-0.0191253890756329	-0.228891311699825	0.00083508729033895	0.0159961861286846	-0.463870326526687	1.48211175244618	3	0	78	11	67	2	0.734958357666533	.	chr16	89518427	SPG7	SPG7	HAVANA	5	0.083942372446877
chr16.29185378	6.04252038346837e-05	0.357587235857483	0.16936244296499	0.809884607080249	0.0617884261991708	0.127612666695982	0.11153351202448	2.1750276722803	-0.201379156879437	-0.305322539636139	-0.00530903678444747	0.0343249588562711	-0.284563465857203	1.48959851929553	1	0	82	5	77	0	0.999999999999994	.	chr16	29185378	AC009093.8,AC009093.10,AC009093.2	AC009093.8,AC009093.10,AC009093.2	HAVANA,HAVANA,HAVANA	1	0.121190119664852
chr16.85620598	3.37638494273e-05	0.151033086676586	0.0688311739590648	0.256014996735362	0.146600629251654	0.0632241219185706	0.062385012345126	2.95748049766487	-0.312766386449966	-0.400050021582341	-0.0250834961772587	0.026131559409074	-0.335458736516449	1.99803355783367	1	0	80	6	74	2	0.769908903908311	.	chr16	85620598	GSE1	GSE1	HAVANA	3	0.111265424843477
chr16.89518517	4.68995602650618e-05	0.973633736434723	0.847533773600271	0.909307672342815	0.23757940457437	0.00038606817482774	0.0444862524516503	6.13714318717677	-0.00673799120953644	-0.0394523686383348	0.00258435808810143	0.0211730828324524	-0.671391671140847	1.86341870357478	1	0	81	18	63	1	0.539817807816624	.	chr16	89518517	SPG7	SPG7	HAVANA	2	0.116758630384538
chr16.88195224	3.85941903502123e-06	0.893398775138728	0.321930932611244	0.389841860637012	0.0192255087391541	0.0499508956904484	0.0384912965094776	2.65626575915675	0.0262552560419829	-0.197900173939643	-0.0175304170211465	0.040178578491986	-0.340292469692063	1.81271027410717	4	0	79	1	78	0	0.31767558037026	.	chr16	88195224	.	LINC02182,AC134312.6	HAVANA,HAVANA	4	0.0829296178117843
chr16.88497871	2.73373840281944e-05	0.412294896433964	0.959961122362166	0.916524053587798	0.20617035571278	0.00354707638796559	0.143735380550524	2.3054361086984	0.162453383929296	-0.0102355542948244	-0.00220848560428605	0.0221433484883444	-0.511759191023436	1.32461697693155	2	0	81	2	79	0	0.206288568909783	.	chr16	88497871	ZFPM1	ZFPM1	HAVANA	2	0.108558690797522
chr16.29075058	3.33554529667306e-05	0.821883227187822	0.713922246340794	0.985526568504976	0.283333477536009	0.0407652666597119	0.474885597538915	-21.8980444354673	0.0467194027322713	-0.0757745870555919	0.000397638248837869	0.0193296333529127	-0.367974269247107	0.665733678854234	0	56	25	0	81	2	0.999999999999975	.	chr16	29075058	AC009093.3,RRN3P2,AC009093.9	AC009093.3,RRN3P2,AC009093.9	HAVANA,HAVANA,HAVANA	2	0.111129826711919
chr16.86432553	4.02936578786668e-05	0.643022691615349	0.380407952289655	0.522914631907606	0.018008963485099	0.0301921040158651	0.293095317282988	2.24435043927452	-0.0963817584530091	-0.184585474755144	-0.0138917267925344	0.0431333281530933	-0.392844957876	0.978578458637109	0	0	83	1	82	0	1	.	chr16	86432553	.	AC092327.1	HAVANA	0	0.116295181510727
chr16.89518369	5.26008647310117e-05	0.972451085905591	0.410172664150893	0.897863318440221	0.0806232884127408	0.103745812093599	0.168553680698273	3.95070194630274	0.00712234117785041	-0.167967661895512	-0.00279071922972263	0.0306634544672931	-0.297118601077927	1.32306948127565	0	0	81	3	78	2	0.999999999999975	.	chr16	89518369	SPG7	SPG7	HAVANA	2	0.118559788386691
chr16.88497860	4.31417104055913e-05	0.641275709232844	0.49176349561076	0.568663795167633	0.0963718242963749	0.00275467960666565	0.0917176577623678	2.22406767437993	0.0918848329561337	-0.14080549773433	-0.0120348274813594	0.0286622321703431	-0.530660863952638	1.52922319958468	5	0	78	0	78	0	0.0422917356365867	.	chr16	88497860	ZFPM1	ZFPM1	HAVANA	5	0.116758630384538
chr16.88497866	4.74658898324171e-05	0.372764004302264	0.885171617041755	0.655999996135784	0.316975741140626	0.00132484024892722	0.130648363650975	2.34226793458429	0.178484018250374	-0.0301035228509459	-0.00945913977164898	0.0175929559870624	-0.572731773739319	1.37101583997144	5	0	78	1	77	0	0.0422917356365867	.	chr16	88497866	ZFPM1	ZFPM1	HAVANA	5	0.116758630384538
chr16.67632540	5.18684812872107e-05	0.577504419777795	0.828699319809987	0.740467229604608	0.674376685179514	0.00982578230459927	0.0370689512317405	4.26961109420278	0.115370225097026	-0.0438846467127173	0.00738220949867852	0.00776044439879472	-0.466280200554779	2.00685475483114	0	0	81	0	81	2	0.999999999999975	.	chr16	67632540	CTCF	CTCF	HAVANA	2	0.118559788386691
chr16.89003522	4.08653842262781e-05	0.86560507056573	0.284099362421283	0.843378191195755	0.0269092036307971	0.00237661263064168	0.396288872735644	2.30165852417533	0.0363641571654061	-0.236609332831844	0.00445357082294175	0.0413937576770043	-0.595260466417254	0.891944630347761	6	0	77	0	77	0	0.683988811063932	.	chr16	89003522	.	.	.	6	0.116302095999514
chr16.29252103	3.21235139980886e-06	0.322181182815974	0.446108377812038	0.530954002584959	0.159919493310745	0.00950958561899988	0.0871310800875333	7.49971212879209	-0.203262319264464	-0.154210292288416	-0.0131873580541697	0.0245663266670579	-0.457289810262418	1.54386900801111	0	0	83	8	75	0	1	.	chr16	29252103	AC009093.10	AC009093.10	HAVANA	0	0.0829296178117843
chr16.85620577	2.47450494127547e-05	0.353141879751141	0.37160080163863	0.810142117580736	0.293097747707731	0.294804268108812	0.229643392172022	3.60492319731058	-0.195786199413947	-0.187894570194951	-0.00519678014309716	0.0191825953693136	-0.191199615692431	1.17054556862371	0	0	80	6	74	3	0.103438142815162	.	chr16	85620577	GSE1	GSE1	HAVANA	3	0.105542202142068
chr16.89402261	2.53458137615081e-06	0.666293250236961	0.516590835403715	0.310927939258131	0.0250091876253166	0.0161689391657725	0.0270028871233678	4.69263395233199	-0.0865668900583016	-0.130944088671507	0.0223971403341809	0.0391955906878871	-0.42198622271285	2.13195992272457	2	0	80	2	78	1	0.769908903908311	.	chr16	89402261	ANKRD11	ANKRD11	HAVANA	3	0.0787628627878814
chr16.89402265	6.39087743727571e-05	0.834750235848	0.824145662406267	0.868328778836547	0.0546407630964242	0.0104994899530596	0.0093803660775315	4.17967751911109	-0.0436066515122201	-0.0467315253555911	-0.00364889102084711	0.034890065045575	-0.473175496658835	2.66386927601205	2	0	80	1	79	1	0.769908903908311	.	chr16	89402265	ANKRD11	ANKRD11	HAVANA	3	0.121190119664852
chr16.3142367	1.22001167787191e-05	0.350964189054699	0.883451319283977	0.716987606082946	0.20782878987649	0.010225742292852	0.0331195312472626	10.1150405267796	0.182658522126344	-0.0289735919491737	-0.0074389146799493	0.0216911945874147	-0.441218461541487	1.88329792300097	0	0	82	26	56	1	0.65060240963856	.	chr16	3142367	ZNF213	ZNF213,CASP16P	HAVANA,HAVANA	1	0.096971837492501
chr16.87541627	6.79933905481553e-05	0.445531328852905	0.328411588600603	0.557333283454396	0.0979693884443021	0.037286574970788	0.260556928120243	2.65560188937593	-0.168945280151879	-0.215248287131118	-0.0129611163221243	0.0303305665786458	-0.396681466763796	1.06440230081112	3	0	80	2	78	0	0.999999999999993	.	chr16	87541627	AC092720.1	AC092720.1	HAVANA	3	0.122410503386651
chr16.89518402	1.80426995040692e-05	0.607936941742784	0.233444647476073	0.989481859670162	0.18762340096106	0.0446521595265136	0.14456191985491	4.60605780490179	-0.10472508122102	-0.246642830678919	-0.000284308950252119	0.0231858348947675	-0.355470993512185	1.40510872269035	0	0	82	1	81	1	0.999999999999994	.	chr16	89518402	SPG7	SPG7	HAVANA	1	0.0992540947175544
chr16.1163999	2.39985264976257e-05	0.300560084930058	0.300055713469674	0.415831204160744	0.188277317313027	0.0824189355656857	0.640457105054223	2.49715858137975	-0.238030192958882	-0.244691300820537	-0.0192049606802332	0.0253244890882634	-0.357409085816019	-0.585998485481771	16	4	63	0	67	0	0.269740692704381	.	chr16	1163999	CACNA1H	CACNA1H,AC120498.1	HAVANA,HAVANA	16	0.1055099476516
chr16.88502647	4.71787386055263e-06	0.247498691032448	0.342826704303352	0.734538633980319	0.112524670271201	0.0332373256998876	0.0334963655303957	4.88068024068169	-0.239644157719166	-0.193560750702572	-0.00716142905946237	0.0275539964616799	-0.375215362534302	2.0212350809398	1	0	81	12	69	1	0.32559506317954	.	chr16	88502647	ZFPM1	ZFPM1	HAVANA	2	0.0829296178117843
chr16.29289213	1.55289581937053e-06	0.629188739224986	0.520409861016995	0.510819100943856	0.053605739097504	0.00290935010681798	0.0689831441571173	3.36321628277544	0.0969223942626377	-0.130456809425435	-0.0138753099833416	0.0336054329966141	-0.532141699159714	1.64399859337371	2	0	81	6	75	0	0.539817807816624	.	chr16	29289213	AC009093.10	AC009093.10,AC025279.1	HAVANA,HAVANA	2	0.0761992082777729
chr16.67661480	2.06345119465706e-05	0.89230958585429	0.14721933802255	0.669379732617684	0.0569578840104212	0.00157502190428414	0.227883111564771	-10.6849968382274	-0.0291239398801672	-0.312375002110485	-0.00952314568815349	0.0350452894835551	-0.605119919563424	1.19891377659062	15	39	28	0	67	1	0.649365413565726	.	chr16	67661480	PARD6A	CARMIL2,ACD,PARD6A,ENKD1	HAVANA,HAVANA,HAVANA,HAVANA	16	0.101967896489344
chr16.4113814	2.94733565430351e-05	0.514148116531762	0.329000556320721	0.623726668195315	0.252150149915642	0.0696623127776939	0.055309551398744	3.5829312700904	-0.137502396521417	-0.204467392476643	-0.011013536959272	0.0207983704901647	-0.32754301097225	1.80698620710672	0	0	82	1	81	1	0.65060240963856	.	chr16	4113814	ADCY9	ADCY9	HAVANA	1	0.108795199804182
chr16.50712122	2.19183366591327e-06	0.495458132134417	0.0778463400174526	0.444974863406403	0.0460096270937749	0.0141232139642615	0.288938109955791	5.09456941792704	-0.137697909907531	-0.379168219556487	-0.016070588911753	0.0351294894896389	-0.432210958396883	0.954128351211224	0	0	82	9	73	1	0.65060240963856	.	chr16	50712122	NOD2	NOD2,AC007728.3	HAVANA,HAVANA	1	0.0761992082777729
chr16.81447092	4.61840402729608e-05	0.0526980735007695	0.762440734632509	0.962697424336151	0.0329948901609001	2.8075109971945e-05	0.221171662066759	-4.7265132641427	0.397339457395694	-0.0614203356007212	-0.000983371535935502	0.0362678586042423	-0.795396533768958	1.07343928089982	7	19	57	0	76	0	0.150551686101097	.	chr16	81447092	CMIP	CMIP	HAVANA	7	0.116758630384538
chr16.86432531	1.52313074986086e-05	0.658137610609704	0.349458725504124	0.456448474321779	0.0367266320865285	0.0355735325613074	0.0773458960122115	2.27829842713609	-0.0907149270131262	-0.194644168801427	-0.0159745071007534	0.0372804940673139	-0.376335557513431	1.62890633608121	0	0	83	0	83	0	1	.	chr16	86432531	.	AC092327.1	HAVANA	0	0.0981404330277979
chr16.2209930	6.89307132089642e-06	0.926718609093347	0.357670577377364	0.874716565205559	0.0267578344288944	0.00299756889034023	0.0810138653365212	8.0735155748801	-0.0189102823239722	-0.190951969098838	-0.0034062591492795	0.039607339891944	-0.535730656694482	1.65282479234972	6	0	77	36	41	0	0.999999999999992	.	chr16	2209930	BRICD5	MLST8,BRICD5,AC009065.7,PGP	HAVANA,HAVANA,HAVANA,HAVANA	6	0.0884795807394233
chr16.1163894	6.11338847823842e-06	0.458116236202034	0.210537246861773	0.320224668799338	0.191219020182089	0.0785394154922759	0.200539717537613	3.01399798731489	-0.155586646634821	-0.279070716707481	-0.0218525597232126	0.0237201107558943	-0.330206243605461	1.20338090832482	7	0	76	0	76	0	0.0444050754647849	.	chr16	1163894	CACNA1H	CACNA1H,AC120498.1	HAVANA,HAVANA	7	0.0881020935593221
chr16.84907566	3.99470334323727e-05	0.929019180716936	0.463349440005608	0.676906078077037	0.0504785211251343	0.0638376855269424	0.139093630626009	2.39384243464153	0.0188263990318477	-0.156797161893547	-0.009279734701779	0.0363526008057838	-0.343640595834532	1.37825918193307	3	0	80	3	77	0	0.999999999999993	.	chr16	84907566	CRISPLD2	CRISPLD2	HAVANA	3	0.116031031133242
chr16.34015513	2.99484926507232e-05	0.886680894138517	0.0836437897636823	0.830976633479771	0.263665405827128	0.334015856959733	0.435829350866579	2.52497829833105	-0.0326109663180444	-0.436565678113269	-0.00499718766394272	0.0220830286042668	-0.209232414589691	0.934325902963346	19	0	64	4	60	0	0.278741978505019	.	chr16	34015513	.	AC133561.2,AC133561.4	HAVANA,HAVANA	19	0.108795199804182
chr16.737799	4.68708112339835e-05	0.750858153668592	0.251122974421265	0.991877486040292	0.279801244474383	0.207095651966534	0.36838367061516	-1.77756876129534	-0.0748424474116492	-0.272714988668961	-0.000238928758586121	0.0208036566338669	-0.260082259944335	1.08252782067425	13	3	67	2	68	0	0.359946062125928	.	chr16	737799	CIAO3	HAGHL,CIAO3	HAVANA,HAVANA	13	0.116758630384538
chr16.67163637	2.5089348999405e-05	0.540368847449745	0.365502573863425	0.120633986626987	0.184642061344713	0.0236189039062651	0.0827919154220493	-13.9233439363903	-0.133773123852211	-0.200631371968184	-0.034831273732963	0.0247472665353302	-0.426451403570633	1.64846322402262	0	44	35	0	79	4	0.03202566363013	.	chr16	67163637	FBXL8,AC074143.2	TRADD,FBXL8,AC074143.2,HSF4	HAVANA,HAVANA,HAVANA,HAVANA	4	0.106156574668231
chr16.85159890	2.26933683262376e-05	0.435733756637606	0.313556847643546	0.86591068140314	0.0277323863357061	0.0329243518964729	0.223002684728807	3.6907222210008	-0.165771990523512	-0.215984750667898	-0.00370962329382213	0.0401643609792954	-0.387414361189166	1.15077384450502	2	0	81	5	76	0	0.999999999999975	.	chr16	85159890	.	.	.	2	0.103942939279043
chr16.85072885	5.45942889569037e-05	0.6175088593923	0.773734973677651	0.444542539171644	0.153392592848632	0.0890067208871184	0.128292945910896	3.54642423218711	-0.107472582368968	-0.062166996953793	-0.016907176683608	0.026526849333195	-0.323334254623547	1.58419312544174	3	0	80	6	74	0	0.531295915368786	.	chr16	85072885	KIAA0513	KIAA0513	HAVANA	3	0.118559788386691
chr16.84442279	5.55474513132663e-05	0.488884432054595	0.3192412227011	0.29862994653835	0.100171548131939	0.0358295012662418	0.531517664781874	4.43600582858648	-0.144498681058325	-0.206074097570924	-0.0218344146075053	0.0287070255671786	-0.375210653473591	0.564222521759718	6	0	77	11	66	0	0.86747917883326	.	chr16	84442279	ATP2C2	ATP2C2	HAVANA	6	0.118559788386691
chr16.1461391	4.43436021909293e-05	0.499030211541405	0.696804151283371	0.17279227882011	0.120576918541753	0.000366614878214604	0.224988551056708	-6.72774724236808	0.16458094564962	-0.0915064670305099	-0.0342957575411189	0.0313458777266598	-0.802356347106698	1.20315602560507	6	20	47	0	67	10	0.346097797425382	.	chr16	1461391	CLCN7	CLCN7	HAVANA	16	0.116758630384538
chr16.8954253	6.03492766446207e-05	0.658283626287783	0.204801520004375	0.527726695347946	0.118646653123937	0.0181947220882012	0.0612808146191109	9.62849769564198	-0.0924237004101789	-0.274605698352949	-0.0138045398768673	0.0282703062118905	-0.43068592804475	1.76382628131124	0	0	83	9	74	0	1	.	chr16	8954253	USP7	USP7	HAVANA	0	0.121190119664852
chr16.73335408	4.79840517916308e-05	0.949848934245	0.400395474363881	0.373249470897369	0.118981128922973	0.03052144802331	0.13528910888181	2.1489982572145	0.0135929862479869	-0.179192924322333	-0.0194346518331444	0.0282615670314728	-0.408607350307971	1.43312183405397	4	0	79	1	78	0	0.117979234009208	.	chr16	73335408	ZFHX3	ZFHX3	HAVANA	4	0.116758630384538
chr16.86087266	3.17587261411527e-06	0.539145643215419	0.206145802546465	0.233296510830666	0.239235960595594	0.00258761522789624	0.110300057672972	5.33067294807798	-0.122848892802653	-0.258413927805357	-0.0248293468870206	0.0205311662263273	-0.53317328642285	1.43197774915995	1	0	82	5	77	0	0.65060240963856	.	chr16	86087266	AC135012.1	AC135012.1	HAVANA	1	0.0829296178117843
chr16.3950554	5.57982657049128e-05	0.662058019561146	0.481337276321546	0.405917587761503	0.140652674617429	0.0157645188686989	0.0848886025634605	2.50108834988813	-0.0912168158999612	-0.147901108820584	-0.0181173770311781	0.0266964385144508	-0.440184110800612	1.61469346995179	0	0	83	0	83	0	1	.	chr16	3950554	AC005736.1	AC005736.1,ADCY9	HAVANA,HAVANA	0	0.11869877556844
chr17.81685407	5.35928512266209e-05	0.711772477307589	0.160436977442245	0.344263102587763	0.182728215568192	0.00639010533010896	0.333955977779901	1.70082207680986	-0.0758700207790638	-0.297118627166352	-0.0199517714327413	0.0237763523853449	-0.497260650201313	0.878150851398282	7	1	75	1	75	0	0.290920199363775	.	chr17	81685407	HGS	ARL16,HGS	HAVANA,HAVANA	7	0.118559788386691
chr17.33561880	6.14291025626247e-05	0.337081022846909	0.234175509544811	0.412671976636098	0.0660853781085796	0.0354736609653706	0.494380619391906	2.28593539219557	-0.206506589149757	-0.256303080351899	-0.0178805019849575	0.0332796697723748	-0.383199735562651	0.646070574531722	0	1	82	0	83	0	1	.	chr17	33561880	ASIC2	ASIC2,AC011824.2	HAVANA,HAVANA	0	0.121190119664852
chr17.4595227	1.54321869518743e-06	0.59746504472837	0.234917071163938	0.591170500841287	0.0282943567917207	0.474297469730555	0.0772959106743054	-5.12832844089167	-0.108644518420783	-0.256525899530474	-0.0113227971013456	0.0395581549675762	-0.134010697825479	1.58990756452415	5	22	56	0	78	0	0.274048029103129	.	chr17	4595227	SMTNL2	SMTNL2	HAVANA	5	0.0761992082777729
chr17.78568916	2.03882577708978e-06	0.275472945509667	0.146132949267578	0.857783384014958	0.146107295482219	0.0957955959695773	0.209503750840363	2.427446000189	-0.223252112491316	-0.298647858798876	0.00379565168190942	0.025129091774544	-0.293018567116866	1.1176461781846	2	0	81	0	81	0	0.539817807816624	.	chr17	78568916	DNAH17	DNAH17	HAVANA	2	0.0761992082777729
chr17.10209805	5.51314694635638e-05	0.728954080507661	0.503599511033243	0.613878481362007	0.118932422336142	0.0301715119068815	0.216424231147673	2.3081340718852	-0.0728585274674203	-0.145270423097683	-0.0111773076548277	0.0285710915559769	-0.403337300463772	1.18900118378474	2	0	81	0	81	0	0.206288568909783	.	chr17	10209805	.	.	.	2	0.118559788386691
chr17.9838374	2.36307225636896e-05	0.718041580656233	0.228667367141919	0.681630013749272	0.148546197941882	0.00370155032741042	0.0566559658211653	2.37387968965784	-0.0701061480879673	-0.242526716372605	-0.00851841760429675	0.024865723642377	-0.506145945577435	1.65672552088528	5	0	78	0	78	0	0.0773501539346616	.	chr17	9838374	GLP2R	GLP2R	HAVANA	5	0.105462732496346
