methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr16.962152	2.85398803227581e-06	7.09593306472473e-06	1.84919024264815e-06	0.204916157117839	0.341343609736437	0.373515437605476	0.644203303816328	0.00953455509793382	-0.013348583096213	-0.0248038702429439	0.0252885030412307	-0.00576343355060475	-0.00291626171654484	9	0	9	0	90	18	72	0.909811013238729	.	LMF1	LMF1	HAVANA	0.0361909056551717	0.0337953670842078	0.0752262792452155	0.99336274267521	0.889406186821586
chr16.85621237	7.69541942780899e-05	0.000137729722435257	2.06231124100822e-05	0.806861808865719	0.617188325833064	-0.446294566356522	-0.555752900566207	-0.0109970301088583	0.0177409419208868	0.0207458435833719	0.01442020408474	-0.00759785717730245	0.000565683347166858	19	1	20	0	79	16	63	1	.	GSE1	GSE1	HAVANA	0.165179691579476	0.131602150292491	0.187829450121559	0.999952590254861	0.95207251096227
chr16.88827967	2.4746630754295e-05	1.17511027358796e-05	6.53831817767804e-06	0.735171700636155	0.184359354388797	0.387089628383653	0.177109491026896	0.00610830589351262	-0.0152067054272083	-0.00591936224828416	-0.00406719648782498	0.0203734166717346	-0.000486212238757189	4	0	4	0	95	30	65	1	.	GALNS	GALNS	HAVANA	0.100295082612819	0.042452135658263	0.114381129530571	0.999952590254861	0.819803480264228
chr16.4462079	7.64670621997894e-05	0.00162290463195088	0.0011026985037461	0.0080775681383024	0.193314055929315	-0.168970859914664	0.16414696000569	-0.0032772532729448	0.00596573696648439	-0.0073448277534093	-0.0201552327490993	-0.02743348449638	-0.00416589839052775	9	1	10	0	89	27	62	0.313543815769917	.	NMRAL1	NMRAL1	HAVANA	0.165126444326964	0.308692052090649	0.547498130619176	0.865418671728272	0.825677021944677
chr16.4705106	2.36677421146993e-05	0.0322610217646076	0.00765806786009846	0.000290850293310288	0.69537499118907	-0.225693405108803	0.0903443652486012	-0.00732549191735323	0.00865744452987334	-0.0040393385446973	-0.00938407675031584	-0.0147839905276137	-0.00624620801855931	7	0	7	0	92	30	62	0.78794719748734	.	ANKS3	ANKS3	HAVANA	0.0973000404222533	0.65206000212762	0.766590848855229	0.618089265997059	0.964252656558379
chr16.1172095	9.57903736640175e-05	0.000285547469406733	0.00013064177135384	0.0979363645706957	0.251216929859061	-0.237518306257336	0.698794483454229	0.0119375255549641	0.0121961573889664	-0.0253445845320862	0.0670639939695797	0.0325615477484412	0.00685593688809806	13	0	13	0	86	2	84	0.807983317112232	.	CACNA1H	CACNA1H	HAVANA	0.180506712238277	0.172540609688634	0.321100791914333	0.980063439510401	0.855519229934776
chr16.546129	5.16191839336042e-05	0.000175039294525043	1.47174325981298e-05	0.666421490829612	0.98343375293756	0.169414162799918	0.379410526488908	0.00610139130157956	-0.00640188236703407	-0.014545391467532	0.000335371474533715	-0.00214871039064074	-0.000633397155597091	13	0	13	0	86	29	57	0.86994500301887	.	CAPN15	CAPN15,MIR3176,Z97986.1	HAVANA,ENSEMBL,HAVANA	0.135103729850689	0.143704639148128	0.172152498023156	0.999952590254861	0.998494101026483
chr16.87588955	2.64655378225101e-05	0.00026638032928392	0.00054948388311359	0.00593313410445665	0.0660440539622628	-0.00856618731155167	-0.107180781953255	-0.000277570623646537	0.00076625234327031	0.00447931053480624	0.0122007312009569	0.0105093510072671	0.00154710592783763	4	9	13	67	19	0	86	0.00640685168172295	.	AC092720.1	AC092720.1	HAVANA	0.103409977888906	0.167675190534408	0.475259065670804	0.844023780272587	0.69400463453124
chr16.22009342	6.76910313256386e-05	0.00120155318336261	0.000450896049807639	0.0192420136061836	0.327957940156327	-0.138560345309241	-0.308171253967636	-0.00842227147152184	0.00448744801513518	0.0110976693211623	-0.0184957665393514	-0.0131613879475215	-0.00317382924234957	14	4	18	53	28	0	81	0.57813730048002	.	MOSMO	AC092119.3,MOSMO	HAVANA,HAVANA	0.155696853797082	0.277960973823522	0.449242908366655	0.920550550090844	0.884856270118125
chr16.2245351	5.78923013708847e-05	0.052506161942997	0.0113937008913052	0.000449115764029002	0.82335938833225	0.1990155565631	0.148333874605511	0.000222269753156167	-0.00798022043230588	-0.00573277727266676	-0.00683527105784862	-0.00262967583468957	-0.00409356803032366	2	0	2	0	97	28	69	0.747680890538036	.	ECI1	ECI1,AC009065.8	HAVANA,HAVANA	0.143986612178614	0.713107668880602	0.813398683383087	0.67003551641396	0.980731601087771
chr16.77676024	4.43534614401196e-06	2.09414303480472e-06	0.000104433039291289	0.00552257600916956	0.00367428263506126	0.148894144354464	0.102315355822979	0.00518236588436637	-0.00604854990712918	-0.00481544084220301	-0.00625602181394456	-0.0232925788686513	0.00188709776309519	2	6	8	63	28	0	91	0.000617842733367263	.	.	.	.	0.0462468248124722	0.0177620467266673	0.301079834033644	0.840257793716389	0.364233095578579
chr16.85973425	5.1841852806277e-05	0.00040641399913043	4.23907612418723e-05	0.166557730768464	0.8790157899526	0.216034560656843	0.317144763125768	0.0046794154365647	-0.00815931262458145	-0.0118094776423098	0.00461028655119459	0.00631263347205112	-0.00170710935274761	8	0	8	0	91	42	49	0.898676570428702	.	AC092723.4	AC092723.4	HAVANA	0.135103729850689	0.19405359809293	0.229461794350503	0.989139000319007	0.987438620363471
chr16.89894031	1.75056410112471e-05	0.0251512118815236	0.010820887426848	0.000148911600819913	0.385906087735239	-0.154784181309639	-0.19483747527818	-0.00936964983801371	0.00637426078977391	0.0081787814981552	0.00912556680684149	0.0174950525763588	-0.00478096832110222	9	2	11	0	88	48	40	0.315492421945771	.	TCF25	TCF25	HAVANA	0.0847646646001806	0.619738100992457	0.810096084726377	0.572138202035262	0.903335864749977
chr16.88279254	9.18554158767436e-05	0.000169585032931031	0.000110002540571552	0.11138837152583	0.179996021834605	0.370512976408423	0.233844310074292	0.00450820094006924	-0.0146960222681951	-0.00809758358753883	-0.00450059822473581	0.0227988963063015	-0.00247650069566356	10	0	10	0	89	38	51	0.917326762135558	.	AC138512.1	AC138512.1	HAVANA	0.176217265755762	0.142433093238647	0.308163216013116	0.982544059530022	0.81714431749707
chr16.87955256	7.06602861554965e-05	0.0225066440017784	0.156574874250299	2.48550449370771e-05	0.0231175853252285	-0.177505433193739	-0.0057615115840597	-0.00840471358765128	0.00635984174235012	0.00109745656453436	-0.0150547938479537	0.0236560920239535	-0.00612380249304368	1	1	2	0	97	7	90	0.083694083694084	.	BANP	BANP	HAVANA	0.158737850196095	0.605730468717348	0.999989862604799	0.375650982255877	0.559493129678296
chr16.88076908	1.23894816933304e-06	6.81658032959847e-05	0.000624334375951809	0.00028948396534083	0.0170535119916305	-0.252850406871237	-0.301743670373141	-0.0141302137245415	0.0112073142222927	0.0130411292699255	0.0395960589106316	0.0443866292085112	-0.00612393959994983	16	1	17	0	82	45	37	0.630122448696589	.	BANP	BANP,AC134312.4	HAVANA,HAVANA	0.0264593149992317	0.0990230533669841	0.486842331974497	0.618089265997059	0.523265312352974
chr16.680928	0.000120969020571553	0.00266713101288681	0.000358996932746419	0.0423386960139095	0.838435641206944	-0.0715065297280274	-0.185759858765563	-0.00156270212532945	0.00289608852520558	0.0072264854182374	0.00468238014140465	0.00323734561474412	0.00163639474601465	7	3	10	55	34	0	89	0.144334203002973	.	STUB1	RHBDL1,Z92544.1,Z92544.3,STUB1,JMJD8,WDR24	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.200062291879441	0.357923395732308	0.418982543014189	0.954437233392582	0.982494536564569
chr16.859092	3.92155682775906e-05	0.00107731372811552	0.000128372284001289	0.0392572039988924	0.854438811174304	0.110194115958279	0.296313286231337	0.00254667432441913	-0.00396530888213655	-0.0109983336475494	0.0048892344289136	0.00703732284475309	-0.0025153887379396	13	0	13	0	86	41	45	0.423481648740512	.	AL023882.1,LMF1	AL023882.1,LMF1	HAVANA,HAVANA	0.121445149885919	0.266947054518589	0.321100791914333	0.952083410890896	0.984500138126963
chr16.12117377	2.58469858816173e-05	0.00340777170898533	0.0077243730457438	0.000314961539446913	0.0644468476510358	-0.0792628720953603	0.011396173337447	-0.00274212655964926	0.0033350596013683	-0.000774969275031714	0.00477678636053943	-0.00820033665126255	-0.00209274845583974	0	7	7	0	92	58	34	0.169027366642098	.	SNX29	SNX29	HAVANA	0.102874627923008	0.383064615128982	0.767857739095905	0.626500027122414	0.690688624991777
chr16.88376751	2.67424774196068e-05	3.8800750724304e-05	8.21373119183173e-06	0.562837198374086	0.441758169445259	-0.184383258224388	0.611687943284624	0.00480782106270675	0.00620147592987984	-0.0245965995811851	-0.0349172190726135	-0.0390959396622223	-0.00184404254313445	19	1	20	0	79	14	65	0.339030491678626	.	.	.	.	0.103409977888906	0.0747402542269452	0.131135248786189	0.999952590254861	0.917423588315439
chr16.21637852	0.000113442239651713	0.00135034537737038	0.00025029057221242	0.0604959398896064	0.605102013765163	0.267772003558957	0.0250325533963922	0.000748082409508308	-0.0109615976547644	-0.0011467601084529	-0.0115485205994088	-0.00496305661453438	-0.00228250738485232	17	2	19	0	80	53	27	0.900501242448313	.	METTL9	METTL9,IGSF6,RNU6-1005P,RNU6-196P	HAVANA,HAVANA,ENSEMBL,ENSEMBL	0.195217223474563	0.290610194993496	0.385885801685882	0.966943153006462	0.950232933716102
chr16.65960495	0.000116437285606598	0.430922006305984	0.263034216560263	2.27228607475756e-05	0.566065190660567	0.11067544523424	-0.142598623754683	0.00995190871717531	-0.00488088201258662	0.004418341764866	-0.0135452713355735	-0.0271073043793189	0.0103568021091767	16	3	19	0	80	5	75	0.531023612727234	.	.	.	.	0.197803011241648	0.95055907089492	0.999989862604799	0.367971245247057	0.943153109920674
chr16.281153	9.05345967408057e-05	0.000725124516923323	0.000599538756368262	0.0181562164738315	0.154186551357743	0.104071469886411	0.75737465616207	0.0181604247350554	-0.00135046845432878	-0.0270487547846436	0.0643357155878233	0.0524623779689673	0.00843894358037109	9	0	9	4	86	0	90	0.999999999999973	.	Z69667.1,ARHGDIG	Z69667.1,ARHGDIG,PDIA2	HAVANA,HAVANA,HAVANA	0.175941138872207	0.236122511829262	0.482575289158556	0.918535676982238	0.798992080597591
chr16.2127306	7.29182333452497e-05	0.0125697842096921	0.00544884871894355	0.00133210290200062	0.348176759071781	0.281341892011746	-0.25730770667359	-0.00876480713385308	-0.0126940767686719	0.00932848610195324	-0.0401043970112988	-0.0132720492997075	-0.00941731748285469	6	0	6	0	93	10	83	0.670708356766028	.	PKD1	PKD1,RF00019	HAVANA,ENSEMBL	0.161385126803	0.531998879297327	0.727308468066476	0.735951895971039	0.891804037043701
chr16.10990352	8.39791587712715e-05	0.000221513185200538	3.79472412253614e-05	0.339044291445828	0.557735142756231	0.0413547981946033	0.278707337771902	0.0052257586872093	-0.00193535300844646	-0.0106512594232275	-0.0102148480712369	-7.45693048002728e-05	0.00111317534817981	4	1	5	0	94	48	46	0.434687854325868	.	CLEC16A	CLEC16A	HAVANA	0.170281257701256	0.155735067613296	0.224710471010367	0.998144169175686	0.941671268811358
chr16.86542185	9.0118703138684e-06	0.0874986572492297	0.0417636226834273	1.46586750615887e-05	0.43289622642592	-0.167656645609767	-0.00557251382726649	-0.00797072563079844	0.0070762864968734	0.000103251220069942	0.0129958898089479	-0.00285784350504954	-0.00579713417488703	5	1	6	0	93	39	54	0.434845363823343	.	MTHFSD	MTHFSD	HAVANA	0.0672740743922093	0.778260531884199	0.948518463368226	0.327850575831058	0.915476251501754
chr16.2063906	6.15178784891386e-05	0.000933320974995327	0.00013467891607143	0.0579619041150817	0.717258433441428	-0.401486348348174	-0.269724089115406	-0.0114629176151292	0.0160151652535092	0.0101475425608729	0.010730341209436	-0.00143360658864212	-0.00322024999942844	7	1	8	0	91	31	60	0.999999999999975	.	TSC2	TSC2	HAVANA	0.148509272176431	0.254907937063819	0.324945911053832	0.966510647381045	0.967399305556199
chr16.67180315	5.81952788228198e-07	8.94191490166502e-05	5.95395597055461e-05	0.00138646887896135	0.168188905737831	0.279942607706459	0.456036925982768	0.00320274637921966	-0.0101719524506071	-0.0181471317566562	0.0138728673186776	-0.0200568370288846	-0.00599343857739511	4	0	4	0	95	26	69	0.03427712853339	.	KIAA0895L	AC074143.1,KIAA0895L,EXOC3L1	HAVANA,HAVANA,HAVANA	0.0195302524368257	0.111095106873095	0.259018033823466	0.738799615543367	0.809132053620498
chr16.12705025	1.02567494169686e-06	1.49054450215803e-06	4.52445754037013e-07	0.306055214271835	0.288326226210681	0.227500990422251	0.377237709923927	0.00571375957847811	-0.00828447835788437	-0.0136782887111391	0.0131580925630355	0.0189575600285736	-0.00127697509801136	5	2	7	0	92	43	49	1	.	CPPED1	CPPED1	HAVANA	0.0240950531628485	0.015224227126194	0.0391587751920183	0.997014357545031	0.870997758107765
chr16.84145696	1.83142223896352e-05	0.000245053170767946	0.000258861101573505	0.00842266961133743	0.116083978888812	0.289424497942895	0.262817720811416	0.0110285363053993	-0.0123042063829305	-0.0108415361708614	-0.0281084977146334	-0.019970067267223	0.00397014992671208	4	0	4	31	64	0	95	0.321061976805736	.	DNAAF1	HSDL1,DNAAF1	HAVANA,HAVANA	0.0853158970732436	0.162041488810274	0.39053186958149	0.867421525647581	0.764952593442663
chr16.2842627	0.000118806713361049	0.000990771744167759	0.000233304252096307	0.0636862376084565	0.470926611672907	0.181726632777655	0.257059987266415	0.00769644310887002	-0.00753793076361599	-0.010149013817315	-0.0134035648931733	-0.00738990216982812	0.0021417461187972	2	0	2	44	53	0	97	0.532467532467543	.	PRSS30P	ZG16B,PRSS30P	HAVANA,HAVANA	0.199560449512206	0.259374426544096	0.378729724765534	0.968730720981139	0.924298950702121
chr16.84885143	7.01070305462246e-05	0.00617097327042825	0.00127899020864654	0.00654187700681836	0.631912110723972	0.210875493634797	-0.19826352382762	0.00481586067885111	-0.00860939060902309	0.0081573970839553	-0.000692940010282785	0.0163770142610071	0.00566846442771121	14	1	15	31	53	0	84	0.140925524915206	.	CRISPLD2	CRISPLD2	HAVANA	0.15848414713691	0.449677725764493	0.561678232057408	0.852484322816631	0.954399788364429
chr16.89351128	4.0147921342824e-05	0.00024767160893205	2.25875606425936e-05	0.257174355299917	0.945335913957619	0.221742623594091	0.721122210733392	0.00883407143260296	-0.00858210589770936	-0.0275324453352997	-0.00587823798817881	0.00362211868315293	-0.00330862366199977	14	0	14	0	85	11	74	0.670489565567001	.	ANKRD11	ANKRD11	HAVANA	0.12212309771249	0.162911746756383	0.19365892538643	0.995940706226997	0.994595974503367
chr16.3762728	5.26688770376777e-06	7.27786873358723e-05	1.12619762374034e-05	0.0618020079298107	0.574130522417127	-0.0830756113655368	0.356963713380206	0.000513643219873458	0.00294615223017715	-0.0142844601737181	-0.0130865903585888	-0.0190975992978077	-0.0033272925539048	12	1	13	0	86	20	66	0.393976084023061	.	CREBBP	CREBBP	HAVANA	0.0494916796992568	0.10281759033659	0.153401601557108	0.967613152946014	0.944482957429166
chr16.85661657	5.08868451084807e-06	0.000773685560541793	7.4512495849755e-05	0.00979542760534214	0.989731325746042	0.0659633990508541	0.493613529428985	0.00131392294339505	-0.002383569748729	-0.0189731820669507	-0.00118152733231265	-0.00326149684469195	-0.00588500067066624	19	0	19	0	80	17	63	0.658283954533331	.	GSE1	GSE1,RN7SL381P	HAVANA,ENSEMBL	0.0489093862487086	0.241125459443696	0.276300853014194	0.87937098482112	0.999141457513362
chr16.29983174	2.91173437270164e-06	1.73816160495702e-05	3.95221992229259e-05	0.00978297756259942	0.0572620786743485	-0.267291001201788	-0.420819966508466	-0.0134956644565198	0.0119544041056996	0.0167626188763815	0.0407156320839805	0.0151908934062452	-0.00458877528961991	6	2	8	0	91	23	68	0.341666449025823	.	TAOK2	TAOK2	HAVANA	0.0361909056551717	0.0504998286665068	0.224710471010367	0.879287884903698	0.674705681916624
chr16.4783906	5.86066310229723e-05	0.00163683270422701	0.000800858223495473	0.00908979875399124	0.264624991697285	-0.468236110342296	-0.343075224092683	-0.0164318109519579	0.0192232909657329	0.0139692629633052	0.0349710068320985	0.0318124676614599	-0.00601615479462769	15	2	17	0	82	21	61	0.893664088713621	.	SEPT12,AC020663.4	SEPT12,AC020663.4,SMIM22	HAVANA,HAVANA,HAVANA	0.145361505389139	0.309635535984141	0.51603932555209	0.871824017210743	0.861822192808022
chr16.88229587	5.44667989738004e-07	3.78983878252707e-05	0.000116057702747487	0.000685487719114509	0.0437602575770153	-0.404133741158587	-0.385284623411141	-0.0177213820191006	0.017715589693088	0.0160072235265355	0.0503421635602324	0.0286985473724051	-0.00696753478179519	6	1	7	0	92	9	83	1	.	.	.	.	0.0186597920076841	0.0737530882682525	0.309237721161715	0.700627349191584	0.639774930073279
chr17.19724829	6.39393441645381e-06	0.000726502744719796	7.44553191123575e-05	0.0121429971428907	0.936481695339834	0.423129566748045	0.908321060131149	0.026422153124999	-0.0155300155092228	-0.0341774630330608	0.0126194461564014	0.00978538382859771	0.00940857595815238	18	1	19	14	66	0	80	0.236275844090714	.	.	AC005722.2	HAVANA	0.0564739391241156	0.236243837850071	0.276300853014194	0.894343411994954	0.993636738399881
chr17.75130800	1.23555347899197e-05	0.000623045384619105	0.000117399210951677	0.0128443184764121	0.552136999223595	0.145968386458693	0.197584956871769	0.00619066732112034	-0.00536082536717505	-0.0075711102716132	0.00692173767442233	-0.00120877151399486	0.00206978785893407	3	1	4	61	34	0	95	0.321061976805736	.	NT5C	ARMC7,NT5C,AC022211.4,JPT1	HAVANA,HAVANA,HAVANA,HAVANA	0.0772541792440761	0.224814579455979	0.311379252682095	0.898449152462741	0.940644144483848
chr17.30706061	2.94875978645766e-05	0.00542035188719721	0.0010693457645433	0.00313054415773089	0.646812640256115	0.244826737668208	0.239674047533394	0.00988908736465892	-0.00988548165456772	-0.00950630878423898	-0.0108981664079576	-0.00965762940377441	0.00395782239432928	0	7	7	18	74	0	92	1	.	.	RN7SL316P,SUZ12P1	ENSEMBL,HAVANA	0.106354221561677	0.435288641642788	0.542736871489269	0.806725905790061	0.956993803186317
chr17.82247746	3.6344441049603e-05	7.47941441708497e-05	8.79413623136839e-05	0.0515765742818516	0.102313172973654	0.425645091047949	0.131918059900062	0.00349459530619936	-0.0181191249774237	-0.00625809446496165	-0.0347890696676682	-0.0309534180054526	-0.00357793070913012	5	0	5	0	94	21	73	0.434687854325868	.	SLC16A3,CSNK1D	SLC16A3,CSNK1D,AC132872.3,AC132872.4	HAVANA,HAVANA,HAVANA,HAVANA	0.116730465290082	0.104457600035479	0.284343509857348	0.962071530304917	0.749043278583228
chr17.74852522	5.16664255916347e-05	0.00211424990020754	0.00228585635920885	0.00254676391385014	0.12934783794092	-0.257266351465233	-0.0880095654523708	0.000267158386574569	0.0102676183045003	0.0025439996535124	0.00731795423730991	-0.019570698941377	0.00392198463693441	12	1	13	42	44	0	86	0.0300665601995592	.	GRIN2C	GRIN2C	HAVANA	0.135103729850689	0.33298138920656	0.624868643765977	0.797862949732202	0.778411271449487
chr17.15704252	4.45715490992504e-05	0.0149139003878363	0.00529736566038424	0.000919705672102433	0.434058816553281	0.283406904591664	0.250214764441562	0.00127148454142303	-0.0114890088249119	-0.0102124546653842	-0.0153888121799595	-0.0208256154731217	-0.00568338098833337	19	0	19	0	80	41	39	0.658283954533331	.	ZNF286A,AC005324.4,UBE2SP1	ZNF286A,AC005324.4,UBE2SP1	HAVANA,HAVANA,HAVANA	0.129212612704048	0.551920731176057	0.723431551238643	0.717849928146087	0.915794929608591
