methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr19.35759087	0.00125163767355099	0.237268785563219	0.452875297299024	0.000157969872138747	0.137877563089588	0.189135860705127	0.215790161637966	0.0185132228887997	-0.00686067464230618	-0.0102613561495404	0.0113517772087751	-0.0514993584946822	0.0131375048123057	2	0	2	2	95	0	97	0.532467532467543	.	PROSER3	AD000671.1,LIN37,AC002398.2,HSPB6,PROSER3	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.428798811339682	0.894421847661829	0.999989862604799	0.573510684480662	0.785841987933403
chr19.2095412	7.66735695886001e-05	0.0569113335121046	0.0569399386315924	9.69760291711029e-05	0.193720490327516	0.27677316335756	0.560244530567569	-0.00506484292252517	-0.0128574835601401	-0.0243716324525888	-0.0600153345511022	-0.0813014402408739	-0.0174245192007686	12	0	12	3	84	1	86	0.394492306145432	.	MOB3A	MOB3A,IZUMO4	HAVANA,HAVANA	0.165179691579476	0.723445336993874	0.968129414876908	0.511232795986379	0.825951855780995
chr19.1486930	0.000794047625987633	0.818961321859875	0.761765648397813	4.91043519767581e-05	0.601764519642472	-0.0401666741760964	-0.0555597915532626	-0.00759829819907475	0.00210627554295253	0.00250774651556445	0.0141503670332111	0.00995671763394913	-0.00613131791708401	0	1	1	0	98	27	71	0.636363636363626	.	PCSK4	PCSK4,REEP6	HAVANA,HAVANA	0.370954011291398	0.991994071679234	0.999989862604799	0.470773220017338	0.949542670226367
chr19.55658202	0.000504711451156287	0.100501361494019	0.188270992086267	0.000169997865987117	0.113319648910349	-0.468419824191094	-0.159422474340966	-0.0198960844208852	0.0157987338928904	0.00596544648322829	-0.0635153464049207	-0.00239650205332434	-0.0134034778845637	8	0	8	0	91	0	91	0.999999999999975	.	U2AF2	U2AF2,AC008735.2	HAVANA,HAVANA	0.324318606261843	0.794863256141452	0.999989862604799	0.575447125353743	0.762124687866367
chr19.7912778	0.000870197423368282	0.386693999705	0.580498719147386	7.6345650670149e-05	0.213098752281366	0.0560893768362737	-0.0563047919045596	0.00534130441464903	-0.00163970890137474	0.00185384539041112	0.014867024020995	-0.0079247039862662	0.00551535069484293	7	0	7	0	92	30	62	0.217673843265701	.	MAP2K7,AC010336.4	MAP2K7,AC010336.4,TGFBR3L	HAVANA,HAVANA,HAVANA	0.380471483104073	0.9412270913554	0.999989862604799	0.496226511337807	0.837325890377263
chr19.19660149	0.000131152906973423	0.0349900076577432	0.0304278251208062	0.000355851986409109	0.205827832568966	-0.33527002736191	0.223597354117109	-0.0140023356245916	0.0144860322660145	-0.00622996318263925	0.0306713022571832	0.0615001399077562	-0.0119621743918483	10	0	10	0	89	3	86	0.542392667952993	.	ATP13A1	ATP13A1	HAVANA	0.203464309691535	0.663158949117154	0.919252435673781	0.64474626618557	0.832843458820143
chr19.45071958	0.000507514980210589	0.020079834566349	0.226901233469732	0.000137437851261564	0.0137261981875564	0.276939754653556	0.040487236247765	-0.00702550403658023	-0.00843443223623016	0.000805809614434052	0.0611844966062911	0.0594691941441639	-0.00896682496849915	17	0	17	0	82	14	68	0.845354823533906	.	ZNF296	CLASRP,ZNF296,GEMIN7-AS1	HAVANA,HAVANA,HAVANA	0.324618247196424	0.591151379333745	0.999989862604799	0.560205706872752	0.498280592893963
chr19.1615813	0.00125525163197302	0.635688676238474	0.51220320309565	0.000134670119823853	0.542585614008496	-0.0590928277085885	0.0272093649171914	-0.00501290376873809	0.00207362056178294	-0.00162477940727364	-0.00660156469507388	-0.0140215553414598	-0.00473028962541095	13	1	14	0	85	55	30	0.223685041307106	.	TCF3	TCF3,RNU6-1223P	HAVANA,ENSEMBL	0.429053670114381	0.978205437185398	0.999989862604799	0.555027541735083	0.938830491170768
chr19.4930871	9.20818206165428e-05	0.261306777368769	0.319348914669844	1.35427438740633e-05	0.226445701449206	0.115492859647379	-0.0288148197943953	-0.00754088135806585	-0.00494782120373093	0.00193322896094652	-0.0100103085256972	0.0215419440152637	-0.00830498707852966	5	1	6	0	93	19	74	1	.	UHRF1	UHRF1,MIR4747	HAVANA,ENSEMBL	0.176217265755762	0.904519143936268	0.999989862604799	0.327501984368493	0.844203181785135
chr19.45940833	0.0015430792113048	0.815808783893454	0.780065020466434	9.99295612871666e-05	0.581367071465854	-0.0961699764393442	0.0155546034827243	-0.0107610995889565	0.00302017782666216	-0.00164564905686346	-0.0192914913844431	-0.0268796046148498	-0.0104263969604182	10	0	10	0	89	10	79	0.768473179818955	.	NOVA2	NOVA2	HAVANA	0.452702092698735	0.991910753268002	0.999989862604799	0.51659206924606	0.945973046230371
chr19.15760411	0.00128581408160384	0.408918725126011	0.402458131182298	0.000188453352788822	0.339124253062287	-0.0519284211417961	0.219209159598104	-0.0108207970353929	0.000582883864260414	-0.010346511626006	-0.0391332255777497	-0.0517099390510953	-0.0141117265465308	4	0	4	0	95	0	95	0.321061976805736	.	CYP4F24P,AC004597.1	CYP4F24P,AC004597.1	HAVANA,HAVANA	0.431792592882742	0.946194078815701	0.999989862604799	0.587327403756898	0.888808046237116
chr20.63769918	1.29279452518175e-05	0.0376313527718715	0.00709120102668767	0.000178152459627806	0.883031125912812	-0.044829997302069	0.186235155059507	-0.00280445205686584	0.00167103287733954	-0.00732492858388508	-0.00493088071237682	-0.00635507735042408	-0.00506036593853073	11	0	11	0	88	49	39	0.920810185079247	.	ZBTB46	ZBTB46	HAVANA	0.0784470103110037	0.672459433648993	0.759089840140976	0.584520420682094	0.987802822924485
chr20.62055332	0.00385238622024891	0.742990820807112	0.649550423908445	0.000366410007153652	0.57351658105406	0.0373023451232308	0.029155518365799	0.00322650649659153	-0.00134917810922909	-0.00127678928903602	0.00257641860513426	-0.00422378148072058	0.00239668272335293	0	0	0	0	99	9	90	1	.	TAF4	TAF4	HAVANA	0.56812975623157	0.987281772314778	0.999989862604799	0.652230284975883	0.944402421451047
chr20.5100098	0.000502783729058539	0.166219308794598	0.379219516433397	7.07742277046998e-05	0.103245075554226	-0.108715809729099	-0.0401677483150858	0.00418569273874769	0.00479024120952398	0.00087327439861681	0.0138433051105777	-0.0169386301591567	0.00590727519026314	2	0	2	0	97	22	75	0.747680890538036	.	TMEM230	TMEM230,RNA5SP474	HAVANA,ENSEMBL	0.323939025665166	0.855134627403043	0.999989862604799	0.491069517245243	0.750351589192449
chr20.52084869	0.000659834504375945	0.237284382324011	0.162057461959625	0.000273042895813546	0.396099646415754	-0.024121279295266	-0.164097718860429	-0.00869097315350339	0.0015341990515265	0.00703415420474592	0.017253181767916	0.0194735209891962	-0.00590641317328769	5	0	5	0	94	25	69	0.856697155259278	.	ZFP64,AL109984.1	ZFP64,AL109984.1	HAVANA,HAVANA	0.352936902827898	0.894421847661829	0.999989862604799	0.605938931567283	0.905983664812951
chr20.64240570	2.93899150705349e-06	0.03449761988338	0.00901412026682693	3.17816769509171e-05	0.645632513288836	0.0433941919985624	0.260891050963691	-0.00235331039163995	-0.00195673229627921	-0.00979636241648443	-0.0106648266491252	0.00116067276120997	-0.00593457903494745	14	0	14	0	85	36	49	0.877977907308517	.	MYT1	MYT1	HAVANA	0.0361909056551717	0.661259481454504	0.78951840105864	0.388543048182941	0.956796681210458
chr20.56403707	8.56047754704487e-05	0.0502590199902318	0.064596432777128	9.30871583646513e-05	0.147681753103364	0.0956749395719197	0.143137667161515	-0.00118011267486999	-0.00352618107916824	-0.00610400905656676	0.00361144562232509	-0.0165580181409914	-0.0042678211694776	11	0	11	0	88	31	57	0.409230795796225	.	CSTF1	CSTF1	HAVANA	0.171918693486793	0.707497478163452	0.976755910476593	0.507370595723235	0.794059411716124
chr20.56468377	0.000196139741230275	0.259614883208137	0.475509075975258	1.87140968716305e-05	0.148320424765051	-0.0207708954005965	0.0749990332141165	0.00660305286513798	-7.44065647946768e-05	-0.00329321911534421	-0.0234614290778935	-0.0108210120750453	0.00547883160887127	0	0	0	22	77	0	99	1	.	.	RTF2	HAVANA	0.236797912746721	0.903965593707892	0.999989862604799	0.338176686383582	0.794640724409938
chr20.56468373	0.000860850809639936	0.470661780549816	0.717239070219853	5.81804490907183e-05	0.231433261124145	-0.0350278509048532	0.0365246342746953	0.00544736708956462	0.00060130919398657	-0.00178989995924712	-0.0201185752113855	-0.0100676428155876	0.0050278261964046	0	0	0	25	74	0	99	1	.	.	RTF2	HAVANA	0.379197198991573	0.957410695650891	0.999989862604799	0.473632922968303	0.846680968267844
chr20.48059097	0.000866701309003014	0.342204129310198	0.225928606753166	0.000246846640674382	0.469990848685139	-0.184494351144715	-0.216948720340086	-0.013830347242689	0.00703326111470589	0.00918479420641559	-0.0025788941893589	0.023603764668369	-0.00872528803113614	5	1	6	0	93	19	74	0.317154091334151	.	AL139351.3	AL139351.3	HAVANA	0.379859337331491	0.93052408992215	0.999989862604799	0.591763364651594	0.924111772136758
chr20.63696380	0.00178085456919948	0.588170443038215	0.868582320113645	0.000101858514592241	0.2727767683059	-0.125564938065317	-0.121779686033392	-0.0132910797254921	0.00304056596559176	0.00355037064394832	-0.0461861323391535	-0.0279886218120845	-0.0112301474394291	11	2	13	8	78	0	86	0.610641801841851	.	RTEL1-TNFRSF6B	RTEL1,RTEL1-TNFRSF6B,TNFRSF6B,ARFRP1	HAVANA,HAVANA,HAVANA,HAVANA	0.470307860844216	0.973291969577356	0.999989862604799	0.517481808114431	0.865192358768093
chr20.64087386	0.00143472403386824	0.591455025402929	0.2662744622981	0.000356695402481264	0.925695680467025	-0.123427012784952	0.0698905886271713	0.00657576688681779	0.00468667456633255	-0.00297350552945211	-0.00330193612917164	-0.00796434054694076	0.00681379859391986	11	2	13	0	86	18	68	0.610641801841851	.	OPRL1	OPRL1,LKAAEAR1	HAVANA,HAVANA	0.44417535986842	0.973828368734439	0.999989862604799	0.64474626618557	0.992589159723368
chr20.63689775	5.48493859768098e-05	0.0849700907948235	0.0234671592487062	0.00020774089200463	0.729032122027998	-0.14389351713208	0.230070763729347	-0.00698242146324622	0.00512184190174059	-0.0093885424897624	-0.0169241074177804	-0.0157149522137704	-0.00857242658746651	20	0	20	0	79	27	52	0.294424805350446	.	RTEL1,RTEL1-TNFRSF6B	RTEL1,RTEL1-TNFRSF6B	HAVANA,HAVANA	0.13887383088852	0.774436033343517	0.894230588221567	0.590037874650319	0.969016482088809
chr20.41315785	4.70110555439315e-06	0.0185168094614813	0.0173061534124019	2.1009658883578e-05	0.1744551793261	-0.0962215069192941	0.44200866087318	-0.0104988037686666	0.00593493134140149	-0.0151161454145954	0.0523437799820237	0.0486117309376989	-0.0138598217988251	0	1	1	0	98	1	97	0.636363636363626	.	ZHX3	ZHX3	HAVANA	0.0476546619346721	0.58087301084056	0.861364325032971	0.359885170696863	0.813695922658531
chr20.56468364	0.0045008294301255	0.192473013592771	0.780613538950154	0.000349503249104132	0.058087208831224	-0.06514672972873	0.00038332645160663	0.00386737330396354	0.00153904657656338	-0.000403248144962623	-0.0259813115150935	-0.0100001107653781	0.00419165407551485	0	0	0	23	76	0	99	1	.	.	RTF2	HAVANA	0.588701322521109	0.871522596969782	0.999989862604799	0.642933603110466	0.676810137491379
chr20.61873992	0.00304402564427175	0.411085700091612	0.867646697410187	0.000187375150113744	0.151843209740345	0.00664352251989893	0.0560656902722054	-0.00571148299538034	-0.0014956916277201	-0.00238500552972704	-0.0323587326703877	-0.0070853467509949	-0.00689782139390213	17	1	18	0	81	30	51	0.848002555897955	.	CDH4	CDH4	HAVANA	0.538982646043457	0.94670059522496	0.999989862604799	0.587327403756898	0.797287360506521
chr20.23087148	4.76889280318727e-05	0.0915968330765412	0.029419398971438	0.000123691610545039	0.639311435918771	0.207537304172146	0.324386785497649	-0.00144703108743523	-0.00735870345948361	-0.0123338996405668	0.0169360640938865	0.00375917442769989	-0.00767205091763136	0	3	3	0	96	2	94	0.999999999999975	.	.	CD93	HAVANA	0.133143033939281	0.783707338132421	0.916325179026602	0.535269911061605	0.955617851421524
chr20.2838739	0.0023017166024467	0.560193578532322	0.427810242597893	0.000338486530955757	0.52404425355284	-0.0287466987929551	0.084382165570496	-0.00509805399666888	0.00174355179941978	-0.00331854934318066	0.0140532675035423	-0.00165907802491895	-0.00570212645004792	5	0	5	0	94	40	54	0.999999999999976	.	PCED1A	PCED1A,VPS16	HAVANA,HAVANA	0.50416501935389	0.970000706093556	0.999989862604799	0.641792910983539	0.935547826925628
chr20.16748590	0.000425960717167025	0.510353716972157	0.223026796845363	0.000114543696801772	0.86652666143891	-0.308073943360025	0.115147970281175	-0.0166425459302331	0.0113695072705865	-0.00446003333991819	-0.0159525405508454	0.00177146239551666	-0.0148132795198874	8	1	9	0	90	2	88	0.511361190752524	.	OTOR	OTOR	HAVANA	0.309855137771777	0.963332788957448	0.999989862604799	0.525647261335913	0.985930580916977
chr20.45641009	0.000716331946620314	0.470900057311317	0.394017325061386	0.0001002125778852	0.430403948700152	-0.113124391315213	0.00595758888988319	-0.00638316137968836	0.00382526243892044	-0.000335892148887291	-0.0153725615578758	-0.00201938189335805	-0.00532212491744265	0	2	2	0	97	21	76	0.747680890538036	.	RPS2P7	RPS2P7	HAVANA	0.3585787010297	0.957482972757708	0.999989862604799	0.51659206924606	0.914850278979568
chr21.8988521	0.000439018402181247	0.0358378219841831	0.134584279675713	0.000216330275193459	0.0464513820414078	-0.0597633863324632	0.041060000012909	-0.00278569271505457	0.00212281279662101	-0.00118177757449815	-0.00589289107034073	0.0104369564810502	-0.0025477493496249	0	0	0	8	91	0	99	1	ME	.	MIR3648-2,CR392039.1	ENSEMBL,ENSEMBL	0.312932964089343	0.666526638007995	0.999989862604799	0.590459584763448	0.64781825748009
chr21.43803763	5.49161817040903e-05	0.0580291668217151	0.017146931544696	0.000285212737828975	0.631350568018834	-0.227313687899453	0.077032169340516	-0.00723514780947221	0.00833817548219116	-0.00333335690025004	-0.0156767472270835	-0.00763049211881379	-0.00624458199488471	13	0	13	0	86	25	61	0.807983317112232	.	RRP1	RRP1,AATBC	HAVANA,HAVANA	0.13887383088852	0.725971423792433	0.860292098382636	0.615352424103865	0.954330768679593
chr21.42108624	0.00239128072214819	0.710627650175159	0.434636460803082	0.000346612063714693	0.78972658391711	-0.244662960677002	0.101920566233306	0.0154669224014237	0.010283885190061	-0.00456255931198821	0.0164991311524057	-0.0154264830994982	0.0171699317962669	6	0	6	0	93	2	91	0.154305944333155	.	UMODL1	UMODL1,UMODL1-AS1	HAVANA,HAVANA	0.508117490989793	0.984878899138269	0.999989862604799	0.641869724966829	0.976673069094552
chr21.41952970	0.00111747813859147	0.265129814553089	0.70719277459449	7.96418060697053e-05	0.100355896868205	-0.141734531793802	-0.0659771115551886	-0.0143836978639056	0.00543191653144554	0.00447845398285614	-0.00208400558019003	0.0511603119415164	-0.0112642834023473	0	0	0	0	99	0	99	1	.	C2CD2	C2CD2	HAVANA	0.412128237381355	0.906146146761446	0.999989862604799	0.503434279446505	0.747043119812561
chr21.6449514	0.000720754554236552	0.908399235012604	0.620048128520095	5.66464978442423e-05	0.973375974612163	-0.0944350021190579	0.0362684191656197	-0.00915883595444067	0.0037566865113602	-0.0012038413034278	0.000750772781162635	0.00453690926614829	-0.00850956070854646	7	1	8	0	91	19	72	0.813184926727942	.	CBSL	CBSL	HAVANA	0.358740873762779	0.996489807611995	0.999989862604799	0.473632922968303	0.997470891818391
chr21.14064613	0.000126873738291298	0.0707052365452065	0.148056089397737	5.03956972963777e-05	0.0944603050637509	-0.0630327489252827	0.0477991278549809	0.00437240373637735	0.00223631135046669	-0.00266226597269022	-0.00639479564383265	-0.02124471439886	0.00416005991794438	2	3	5	0	94	36	58	0.856697155259278	.	AP001347.1,ANKRD20A18P	AP001347.1,ANKRD20A18P	HAVANA,HAVANA	0.201715101691709	0.750537646188373	0.999989862604799	0.470773220017338	0.739883184549156
chr21.34668543	0.0017378506231118	0.489354817957597	0.540990385906939	0.000183685587142685	0.330170824191753	-0.244296776868605	-0.19577666736826	0.00748730072666309	0.00792039952530646	0.00745865966698344	-0.0399671752777937	0.000137765513363415	0.0123716617951632	3	0	3	0	96	1	95	0.288162500239078	.	.	CLIC6	HAVANA	0.46803956939907	0.96037274816574	0.999989862604799	0.58599041392751	0.885726738951235
chr21.5127864	0.00113392942378816	0.502478328172497	0.336334448665936	0.000204656341893433	0.560225881224165	0.145377443252792	0.159594244175548	0.0110435451240918	-0.00520799250043928	-0.00647390333290292	0.00898127969455249	-0.0116192941983159	0.0073039092315552	13	1	14	28	57	0	85	0.877977907308517	.	GATD3B,FP565260.2	GATD3B,FP565260.2,FP565260.1	HAVANA,HAVANA,HAVANA	0.413855259397274	0.962120491666332	0.999989862604799	0.590037874650319	0.942131167381967
chr21.14070645	0.00113850880950258	0.379245507357172	0.25397397667298	0.000292023565223479	0.48492434446039	0.0042282862730342	0.140619802675134	-0.00409976525750358	0.000625450541861416	-0.00525845290304476	0.0168099514497889	0.00189435658550231	-0.00601885506458994	14	0	14	0	85	40	45	0.823341149386966	.	AP001347.1	AP001347.1,ANKRD20A18P,RNA5SP488	HAVANA,HAVANA,ENSEMBL	0.413929130474631	0.939722212862978	0.999989862604799	0.618605158256778	0.927443480565349
chr21.45076595	0.00021616586175646	0.000384672139250823	0.0700602690787986	0.000220961124343356	0.000647843674952237	-0.0878580353429691	-0.215226197172344	-0.00857674044186083	0.00128794804872251	0.00758900921757298	-0.0531390766106901	-0.0169734568824206	-0.00560376937331299	3	1	4	24	71	0	95	0.321061976805736	.	ADARB1	SSR4P1,ADARB1	HAVANA,HAVANA	0.244645751235899	0.190074387008608	0.981682003772252	0.590735628589333	0.221392590052909
chr21.19493663	0.00212142450119463	0.235649570662423	0.616633757437096	0.000195928042245755	0.0984957650609708	0.124634292884591	0.0958870916808811	0.00992803711835685	-0.003894651217493	-0.00430558334404399	0.0234673843599282	-0.0175907024497382	0.00736477940734615	1	2	3	0	96	37	59	0.194977334888971	.	.	.	.	0.491385988354808	0.893929547892927	0.999989862604799	0.589567794949134	0.74478479723146
chr21.46409942	0.00121054119548247	0.331634107212835	0.264217069920541	0.000299394502121866	0.384250462970782	-0.148254578509017	-0.0362923981291101	-0.00709264735036449	0.00542146507544449	0.00175825910674938	-0.00912587800793954	0.00983949210662268	-0.00513175211578971	20	0	20	0	79	40	39	0.738060636927482	.	PCNT	PCNT	HAVANA	0.423453284346059	0.927470072944792	0.999989862604799	0.623997717753823	0.902765042281867
